VideoID,Window_Idx,Window_Start,Vel_Mean,Vel_Std,Vel_Skew,Vel_Kurtosis,Potencia_Freq_Baja,Potencia_Freq_Alta,Ratio_Freq_Alta_Baja,Noise_Std,Noise_Kurtosis,Vel_Entropy,Num_Saccades,Mean_Saccade_Amp,Mean_Peak_Vel,Mean_Saccade_Dur,Mean_Saccade_Asymmetry,Latency_Mean,Small_Saccade_Avg_Vel,Large_Saccade_Avg_Vel,Small_Large_Vel_Ratio,MainSeq_Slope,MainSeq_Intercept,MainSeq_R2,MainSeq_Residual_Std,MainSeq_Efficiency,MainSeq_Consistency_Score,PeakVel_Per_Degree,Amp_Vel_Correlation,MainSeq_Deviation_Score,Saccade_Rate_Hz,ISI_Mean,ISI_Std,ISI_CV,Amp_Percentile_10,Amp_Percentile_90,Amp_Range,Amp_Std,PeakVel_Percentile_10,PeakVel_Percentile_90,PeakVel_Range,PeakVel_CV
Victor_9_puntos_intento_10,10,10.0,37.03668452476616,75.5421784920144,3.0896427375391067,9.200763215481553,41600.60477879303,5888.7408777767305,0.1415542131886773,13.467100393066714,2.612763597029697,0.27310526732954066,7,5.964221214265653,112.82203324999817,0.0654759999999998,0.9523800000000049,0.10763399999999912,30.54303497497179,318.5195289375641,0.09589061957001327,19.260312761879018,-2.050732717792158,0.9983502592951478,5.510523626744886,0.9959500141581307,0.15334408052740608,17.468530958892575,0.9991747891611096,0.048842618938551664,2.8,0.3500002000000002,0.1858169678898019,0.530903802300683,1.4823193100392815,15.669953776711665,14.187634466672383,7.038225157233901,26.924187141717162,304.2194014606918,277.2952143189747,1.2025166482972698
Victor_9_puntos_intento_10,11,11.0,26.785727774897218,67.8892630583235,4.0380084579793065,16.215661743190868,41739.32773103824,3533.936284372302,0.08466682326701026,13.612291755961811,2.365817286750824,0.3355850119178705,5,5.506653755044181,105.38190985522053,0.055000000000000424,0.8799985600115201,0.10763399999999912,34.22234573854425,390.0201663219256,0.0877450672904356,18.749872293927616,2.132855181265171,0.9996605760734301,2.624086912738942,1.0056258924462433,0.2758379145267038,18.979658896197897,0.9998302736331951,0.024900733830344537,2.0,0.5416666666666661,0.013608548522487203,0.02512342781364813,1.3398689604189258,13.261778231269002,11.921909270850076,7.595125546634404,29.086102026234244,249.17225674985508,220.08615472362084,1.3515773943859795
Victor_9_puntos_intento_10,12,12.0,31.161420573150185,75.75385594333414,3.1156992050574144,9.560605290038422,44912.00032811677,5187.324454844375,0.11549974209190135,15.473085484529395,2.76800765412988,0.31762273133293006,7,5.6098847509647545,110.09209395692686,0.05119057142857158,0.7714275428653715,0.1659670000000002,32.00834318063809,305.3014708976488,0.10484175882457104,18.96213954202006,3.7166764944827264,0.9977078562534747,6.317522544617417,1.073707661644929,0.13634503346865165,25.271318228771577,0.9988532706326163,0.05738397972251437,2.8,0.37499980000000016,0.1728036425801258,0.4608087304883769,1.015060932766005,14.713513211076398,13.698452278310393,6.950887079255259,25.21100340370634,288.35773181279353,263.1467284090872,1.1985874868806075
Victor_9_puntos_intento_10,13,13.0,14.187189447040291,37.468534949040944,4.025374857955891,17.013924183166818,21167.17964170504,4421.904926342594,0.2089038313550922,12.986832104048094,2.5985969538826064,0.4604548352744451,5,3.399623022599178,69.77369722897447,0.04833339999999993,0.771426612267295,0.1659670000000002,32.071427667875085,220.582775473372,0.14539407077025665,20.369333548570154,0.5256419422535572,0.9981842083449494,3.2640006506451362,3.155489249054685,0.23409569794364965,27.773746361281106,0.9990916916604549,0.046779814364056684,2.0,0.2895832500000002,0.1327298517353477,0.4583462385656252,0.7689886991233834,7.334744003092522,6.565755303969139,3.757039458986838,18.898862915127275,149.96757710474654,131.06871418961927,1.0978057120290352
Victor_9_puntos_intento_10,14,14.0,22.016124570888607,53.32412918858849,2.9413328700748,7.7878596587812225,24666.765348183526,5037.442719354409,0.20421983377407646,13.362440258308778,5.072586078235968,0.3977368135017407,6,4.380337228438549,92.89550829152121,0.047222500000000465,0.7053564477180571,0.22390000000000043,22.476499185878712,233.7335265028062,0.09616292331775886,21.31590970013986,-0.47536452603580415,0.9967242017956904,5.756707467948894,-1.4111608798229565,0.14751625795903545,26.26413156709401,0.9983607573395954,0.061969706736667005,2.4,0.40166639999999987,0.2888866382819408,0.7192185332490038,0.34035734266024065,10.969804859024691,10.62944751636445,4.7108494015407825,9.409264021968056,233.7335265028062,224.32426248083814,1.0827317461439923
Victor_9_puntos_intento_10,15,15.0,17.161744787204107,40.76491341747748,4.225003852284408,18.498560935078714,22351.0722641306,4173.691473402239,0.1867333890693701,12.447296503177819,3.214826162914261,0.5000290834445626,5,3.5034080782178307,70.18714989595057,0.055000200000001345,0.7678560484591064,0.22390000000000043,26.012867986878128,246.8842775322404,0.10536461959786456,22.63712276517388,-9.119928867168369,0.9941900311206001,6.773488943811972,1.1919107767918957,0.12789495660272568,17.037639695228858,0.9970907837908243,0.09650611055367356,2.0,0.32916649999999814,0.1898921331236503,0.5768860325629092,0.9541239798833203,7.858869165544037,6.904745185660716,3.9141638275485047,16.45136380732737,164.99150505310712,148.54014124577975,1.2660997111682102
Victor_9_puntos_intento_1,0,0.0,26.907398214484797,40.51796781981965,4.0451969098091105,17.40448837454667,21879.122214148523,4571.318851180781,0.20893520344320402,14.45212673091051,3.7097615293867108,0.5138148811285039,5,4.177493354122115,72.99138755790504,0.05666680000000004,0.7000020000000007,0.4502999999999999,27.543264083455377,254.78388145570378,0.10810442138681364,16.368484309496253,4.612153137932324,0.9859839376616145,10.778565397725357,1.1623937398746105,0.0837100193757064,22.558567775792525,0.9929672389669334,0.14766900055853271,2.0,0.3291664999999999,0.24047839762076345,0.7305654343784351,0.7081864440985057,10.253524398180552,9.545337954082047,5.522991877088947,21.535912550970608,166.19334957773845,144.65743702676784,1.2473155175398762
Victor_9_puntos_intento_1,1,1.0,23.68772155328245,39.615246521852036,4.523069309382852,20.647474620864593,22196.481921939278,4324.103080869139,0.19481029002169628,9.279058226425734,9.195871782433668,0.48432921522767103,6,3.7092276672528097,65.54265211107204,0.05416666666666677,0.6888924666794668,0.4502999999999999,27.694406242145703,254.78388145570378,0.10869763850018353,16.348525759508032,4.902248045109594,0.986522111235519,9.839520882728134,1.1297028973814232,0.09101159745976034,22.021613974778386,0.993238194611705,0.15012393328133303,2.4,0.25666659999999986,0.20685465858384733,0.8059243106019126,0.7952302260255291,9.044454289110018,8.249224063084489,5.149177155432383,22.861331045415113,144.0457166082471,121.18438556283198,1.293120511756462
Victor_9_puntos_intento_1,2,2.0,24.912669545508734,40.50586794467715,4.426351882891703,19.955179442013353,22832.09322010257,4165.335017916393,0.1824333396671042,9.621326059572363,2.007364905411464,0.5111996626247786,7,3.3854796025245872,61.45374422512937,0.06666671428571432,0.6542532795600415,0.14789999999999992,28.37065383852938,259.9522865447293,0.1091379276390697,20.18269731585233,-6.874365861616425,0.9720529802698923,13.580643615894482,4.949969189205198,0.0666673574827828,19.46418522306999,0.9859274721144006,0.22098968201438687,2.8,0.28472216666666667,0.23350279924047804,0.820104672107157,0.9061062910672434,6.955958079464597,6.049851788397354,3.9684266989026153,23.361731676554935,127.39690459228484,104.0351729157299,1.321917178158842
Victor_9_puntos_intento_1,3,3.0,22.506241703282104,41.393898400625275,4.296513218133537,19.044308645354615,23132.566122034445,4117.301209494634,0.17798722318985602,11.246395506424461,0.413015508567935,0.5520696954990929,6,3.7324931866456885,68.21233916901389,0.06944449999999991,0.8591272969692292,0.14789999999999992,29.8643496938708,259.9522865447293,0.11488396617250804,20.708493213381235,-9.081970655630059,0.9894384791039668,8.846057405935126,1.119133640688654,0.10049082981250354,16.36525345259736,0.9947052222160928,0.129684121436337,2.4,0.28166660000000004,0.17992284395773653,0.638777211002389,1.1577269653914826,7.725834505216881,6.568107539825398,4.134589715729041,22.06901659167783,150.21092460686745,128.1419080151896,1.26189602661887
Victor_9_puntos_intento_1,4,4.0,28.199521336162945,65.46412248364351,4.419319863816011,19.80685181619227,34043.55523841264,4581.335242989533,0.1345727615923517,15.211840008351619,2.0869270848273658,0.4185277988780649,7,4.399001523015189,87.78742486582495,0.0690475714285713,0.9642871874976586,0.4905670000000004,34.621754705995905,406.7814458247991,0.08511144021280534,22.071388718601558,-9.304647722363555,0.9935059110578586,10.545248074829631,1.1250109236487187,0.08605323199800706,17.792324733969743,0.9967476666929591,0.12012253430174703,2.8,0.2694445000000001,0.17870835783640146,0.6632449153405844,1.1815916935157418,9.54242372035963,8.360832026843887,5.9095342333527885,22.311049779292834,199.52180048091302,177.21075070162019,1.4906145978173606
Victor_9_puntos_intento_1,5,5.0,26.486027919891672,65.74330075761954,4.422298919006939,19.80591006001062,37736.35008479924,3312.5055996416054,0.08778023290832654,15.341792950683722,2.1921027663682446,0.4440695535666148,7,4.281039845736761,89.76049195958753,0.05476199999999994,1.0,0.4905670000000004,36.92366631538559,406.7814458247991,0.09077028142352546,21.805803753805357,-3.5910227787694566,0.998072551295215,5.7034851291455615,1.046187120522083,0.1488886052653079,19.623184371367774,0.9990358108172174,0.06354115202679889,2.8,0.21944433333333344,0.08919196595110018,0.4064427554520798,1.2744111095205484,9.54242372035963,8.268012610839081,5.95193056026083,27.366516964212238,199.52180048091302,172.15528351670076,1.4473170223149345
Victor_9_puntos_intento_1,6,6.0,18.381485620170558,36.65682785501248,3.5547316949232495,14.013563293480463,19583.857088438028,7579.588801865591,0.38703248125485035,15.860294166217761,1.4595517656793815,0.5899410455663623,7,3.326838184310954,66.87802206427924,0.06547628571428556,0.976191428571427,0.38323399999999985,42.48674877642946,213.22566179137795,0.19925720206228698,15.921389793338987,13.910134552500402,0.9828841014092584,7.9709489249154535,1.0404220455778166,0.10956300271417736,26.60834523068832,0.9914051146777784,0.1191863718407801,2.8,0.3533332000000001,0.3549100555855801,1.004459957698915,1.02246253703305,6.988182592665331,5.965720055632281,3.793851731051771,29.904329578607562,122.0994868675445,92.19515728893694,0.9110175581218194
Victor_9_puntos_intento_1,7,7.0,16.81651470714317,35.36001685552179,4.0092355700289435,17.193860655179414,19360.192683661167,4101.896557010019,0.21187271344979428,12.623842067941363,1.9057093090819404,0.5463437342819557,5,3.7619651834552315,75.60976704020177,0.06666659999999994,0.9095236734609902,0.38323399999999985,41.20579335240774,213.22566179137795,0.19324969145938864,15.783288670817775,16.233584580161903,0.982017261954314,9.31451274156592,1.0408842879112146,0.09520733422500256,29.328859457027573,0.9909678410293212,0.12319192325273881,2.0,0.31666666666666704,0.2711429990359733,0.8562383456767177,0.8475934727399761,8.44747630845389,7.599882835713914,4.361082409339705,30.417911361706647,148.65344748247378,118.23553612076714,0.9186589837163346
Victor_9_puntos_intento_1,8,8.0,19.703072796761518,37.59493001971358,3.5277342339775037,13.24078678474017,19622.394568277985,10674.97058942571,0.5440197704585501,13.80826215232817,1.3418413094606958,0.44082548787784814,7,3.095527968451364,60.94969238922936,0.05952385714285694,0.792516909614993,0.2744,35.479510071831285,213.7707862936178,0.16596987215596232,17.76107124907943,5.969799588046584,0.9743206835159287,10.23249819481703,1.0671536619573654,0.08674122769639135,28.78239327396953,0.9870768376959966,0.16788432600425932,2.8,0.4033332000000005,0.23479296743250183,0.5821300733548049,0.8639309817756556,6.177838042480179,5.313907060704524,3.5487201412699667,22.230923167012616,116.58539012891765,94.35446696190503,1.0476553173808674
