video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Victor_intento_4.mp4,89,2966.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,62.966,76.393,104.940,3772.0,165.707,14.162956,4.446
Victor_intento_4.mp4,90,3000.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,62.999,75.691,104.293,3741.5,163.730,13.994008,4.502
Victor_intento_4.mp4,91,3033.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,62.811,75.604,104.097,3720.5,163.216,13.950112,4.503
Victor_intento_4.mp4,92,3066.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,62.473,75.545,104.117,3701.0,164.432,14.054035,4.445
Victor_intento_4.mp4,93,3100.000,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,62.884,75.648,103.686,3685.0,162.136,13.857799,4.538
Victor_intento_4.mp4,94,3133.333,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,62.390,75.515,103.849,3680.5,164.176,14.032157,4.446
Victor_intento_4.mp4,95,3166.667,True,220.000,240.000,0.000,251.000,180.000,0.129167,0.250000,-0.959592,62.053,75.524,102.638,3670.5,164.834,14.088385,4.405
Victor_intento_4.mp4,96,3200.000,True,220.000,240.000,0.000,251.000,180.000,0.129167,0.250000,-0.959592,62.051,75.013,104.898,3650.0,162.124,13.856761,4.478
Victor_intento_4.mp4,97,3233.333,True,220.000,240.000,0.000,251.000,180.000,0.129167,0.250000,-0.959592,62.002,74.990,104.673,3641.5,164.163,14.031038,4.419
Victor_intento_4.mp4,98,3266.667,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,62.014,75.114,104.614,3654.0,162.699,13.905928,4.460
Victor_intento_4.mp4,99,3300.000,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,62.006,74.867,104.598,3639.0,163.705,13.991848,4.432
Victor_intento_4.mp4,100,3333.333,True,220.000,240.000,0.000,254.000,180.000,0.141667,0.250000,-0.957826,62.011,74.759,104.557,3636.0,163.949,14.012729,4.425
Victor_intento_4.mp4,101,3366.667,True,220.000,240.000,0.000,254.000,180.000,0.141667,0.250000,-0.957826,61.843,74.680,103.906,3620.0,165.227,14.121961,4.379
Victor_intento_4.mp4,102,3400.000,True,220.000,240.000,0.000,254.000,180.000,0.141667,0.250000,-0.957826,61.774,74.856,103.873,3625.0,164.720,14.078591,4.388
Victor_intento_4.mp4,103,3433.333,True,220.000,240.000,0.000,254.000,180.000,0.141667,0.250000,-0.957826,61.911,74.783,104.073,3623.0,164.513,14.060913,4.403
Victor_intento_4.mp4,104,3466.667,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,62.323,75.001,101.824,3655.5,164.695,14.076479,4.427
Victor_intento_4.mp4,105,3500.000,True,220.000,240.000,0.000,253.000,180.000,0.137500,0.250000,-0.958433,61.851,74.554,105.530,3617.0,164.700,14.076897,4.394
Victor_intento_4.mp4,106,3533.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.991,74.596,104.902,3619.0,165.681,14.160764,4.378
Victor_intento_4.mp4,107,3566.667,True,220.000,240.000,0.000,254.000,181.000,0.141667,0.245833,-0.958904,62.005,74.555,105.014,3622.0,163.987,14.016005,4.424
Victor_intento_4.mp4,108,3600.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.824,74.765,104.318,3629.0,166.177,14.203159,4.353
Victor_intento_4.mp4,109,3633.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,62.027,74.868,104.955,3644.0,166.361,14.218877,4.362
Victor_intento_4.mp4,110,3666.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,62.024,75.080,104.499,3642.0,165.436,14.139810,4.386
Victor_intento_4.mp4,111,3700.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,61.967,74.853,103.934,3633.5,165.411,14.137715,4.383
