video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Raul_intento_1.mp4,99,330.000,True,252.000,241.000,0.000,387.000,191.000,0.562500,0.208333,-0.800119,46.978,63.815,170.421,2309.0,169.871,14.518856,3.236
Raul_intento_1.mp4,100,333.333,True,252.000,241.000,0.000,387.000,192.000,0.562500,0.204167,-0.801193,47.249,64.094,171.195,2346.5,170.107,14.539059,3.250
Raul_intento_1.mp4,101,336.667,True,252.000,241.000,0.000,387.000,192.000,0.562500,0.204167,-0.801193,47.126,63.899,169.727,2340.5,170.355,14.560256,3.237
Raul_intento_1.mp4,102,340.000,True,252.000,241.000,0.000,386.000,192.000,0.558333,0.204167,-0.804102,47.510,63.787,170.974,2341.5,169.905,14.521756,3.272
Raul_intento_1.mp4,103,343.333,True,252.000,241.000,0.000,386.000,192.000,0.558333,0.204167,-0.804102,47.023,63.968,170.527,2330.0,168.878,14.434036,3.258
Raul_intento_1.mp4,104,346.667,True,252.000,241.000,0.000,385.000,192.000,0.554167,0.204167,-0.806979,47.031,63.622,171.772,2324.0,170.055,14.534625,3.236
Raul_intento_1.mp4,105,350.000,True,252.000,241.000,0.000,385.000,192.000,0.554167,0.204167,-0.806979,47.472,63.950,171.858,2345.0,169.648,14.499852,3.274
Raul_intento_1.mp4,106,353.333,True,252.000,241.000,0.000,384.000,192.000,0.550000,0.204167,-0.809825,47.937,63.893,171.302,2381.0,169.858,14.517796,3.302
Raul_intento_1.mp4,107,356.667,True,252.000,241.000,0.000,384.000,193.000,0.550000,0.200000,-0.810864,47.946,63.925,170.640,2381.0,168.068,14.364805,3.338
Raul_intento_1.mp4,108,360.000,True,252.000,241.000,0.000,384.000,193.000,0.550000,0.200000,-0.810864,48.192,64.223,172.399,2405.0,167.436,14.310727,3.368
Raul_intento_1.mp4,109,363.333,True,252.000,241.000,0.000,383.000,193.000,0.545833,0.200000,-0.813674,48.101,64.020,171.604,2375.0,167.331,14.301789,3.363
Raul_intento_1.mp4,110,366.667,True,252.000,241.000,0.000,383.000,193.000,0.545833,0.200000,-0.813674,47.866,64.369,171.748,2389.5,164.818,14.086995,3.398
Raul_intento_1.mp4,111,370.000,True,252.000,241.000,0.000,382.000,194.000,0.541667,0.195833,-0.817463,48.253,64.002,171.527,2388.0,161.887,13.836469,3.487
Raul_intento_1.mp4,112,373.333,True,252.000,241.000,0.000,381.000,194.000,0.537500,0.195833,-0.820209,48.217,64.157,172.130,2403.5,164.726,14.079150,3.425
Raul_intento_1.mp4,113,376.667,True,252.000,241.000,0.000,381.000,194.000,0.537500,0.195833,-0.820209,48.682,63.772,171.923,2407.0,162.818,13.916043,3.498
Raul_intento_1.mp4,114,380.000,True,252.000,241.000,0.000,380.000,194.000,0.533333,0.195833,-0.822925,48.840,64.115,172.309,2425.0,163.482,13.972791,3.495
Raul_intento_1.mp4,115,383.333,True,252.000,241.000,0.000,380.000,194.000,0.533333,0.195833,-0.822925,48.691,63.902,171.968,2419.5,161.845,13.832897,3.520
Raul_intento_1.mp4,116,386.667,True,252.000,241.000,0.000,379.000,194.000,0.529167,0.195833,-0.825610,49.063,63.725,171.811,2423.0,162.570,13.894855,3.531
Raul_intento_1.mp4,117,390.000,True,252.000,241.000,0.000,379.000,194.000,0.529167,0.195833,-0.825610,48.901,63.748,172.492,2432.0,167.946,14.354390,3.407
Raul_intento_1.mp4,118,393.333,True,252.000,241.000,0.000,378.000,194.000,0.525000,0.195833,-0.828266,48.758,63.762,171.392,2414.0,166.913,14.266067,3.418
Raul_intento_1.mp4,119,396.667,True,252.000,241.000,0.000,378.000,194.000,0.525000,0.195833,-0.828266,48.514,63.642,172.523,2406.0,165.195,14.119230,3.436
Raul_intento_1.mp4,120,400.000,True,253.000,241.000,0.000,378.000,195.000,0.520833,0.191667,-0.831863,48.928,63.155,171.774,2394.0,164.298,14.042555,3.484
Raul_intento_1.mp4,121,403.333,True,253.000,241.000,0.000,377.000,195.000,0.516667,0.191667,-0.834458,48.786,62.977,171.777,2388.5,159.691,13.648826,3.574
