video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,darkest_pixel_x,darkest_pixel_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,80,2666.667,True,363.000,245.000,0.000,422.000,239.000,430,254,0.169514,0.036549,0.984850,34.193,55.973,0.454,1429.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,81,2700.000,True,363.000,245.000,0.000,422.000,239.000,432,254,0.169514,0.036549,0.984850,33.711,56.289,179.111,1437.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,82,2733.333,True,363.000,245.000,0.000,422.000,239.000,430,251,0.169514,0.036549,0.984850,33.715,57.035,179.763,1443.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,83,2766.667,True,362.000,245.000,0.000,423.000,239.000,431,255,0.178454,0.036552,0.983269,32.879,56.492,178.317,1406.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,84,2800.000,True,362.000,245.000,0.000,423.000,240.000,429,251,0.178430,0.032812,0.983405,33.088,56.072,177.643,1396.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,85,2833.333,True,362.000,245.000,0.000,424.000,240.000,430,256,0.182296,0.032812,0.982696,36.729,54.593,174.207,1438.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,86,2866.667,True,362.000,245.000,0.000,423.000,240.000,430,255,0.178430,0.032812,0.983405,41.687,55.649,169.247,1553.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,87,2900.000,True,362.000,245.000,0.000,423.000,240.000,429,250,0.178430,0.032812,0.983405,33.783,57.375,177.581,1461.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,88,2933.333,True,362.000,245.000,0.000,423.000,239.000,428,251,0.178454,0.036552,0.983269,36.020,58.659,176.373,1546.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,89,2966.667,True,362.000,245.000,0.000,423.000,239.000,429,250,0.178454,0.036552,0.983269,37.617,58.339,177.845,1581.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,90,3000.000,True,362.000,245.000,0.000,423.000,239.000,427,250,0.178454,0.036552,0.983269,39.582,59.567,178.449,1688.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,91,3033.333,True,362.000,245.000,0.000,422.000,239.000,429,257,0.174592,0.036551,0.983962,41.028,58.304,169.850,1657.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,92,3066.667,True,362.000,245.000,0.000,422.000,239.000,429,258,0.174592,0.036551,0.983962,39.070,59.905,177.792,1723.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,93,3100.000,True,362.000,245.000,0.000,421.000,239.000,429,256,0.170736,0.036550,0.984639,42.538,60.801,168.058,1734.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,94,3133.333,True,362.000,245.000,0.000,421.000,239.000,429,258,0.170736,0.036550,0.984639,41.597,60.766,170.679,1754.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,95,3166.667,True,362.000,245.000,0.000,421.000,239.000,431,259,0.170736,0.036550,0.984639,42.357,63.455,171.439,1836.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,96,3200.000,True,362.000,245.000,0.000,421.000,239.000,430,253,0.170736,0.036550,0.984639,43.053,63.288,174.158,1911.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,97,3233.333,True,362.000,245.000,0.000,421.000,239.000,429,262,0.170736,0.036550,0.984639,43.075,64.156,176.358,1956.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,98,3266.667,True,362.000,245.000,0.000,421.000,240.000,429,263,0.170712,0.032812,0.984774,42.957,64.429,178.275,1987.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,99,3300.000,True,362.000,245.000,0.000,421.000,240.000,428,265,0.170712,0.032812,0.984774,42.392,63.628,178.496,1921.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,100,3333.333,True,362.000,245.000,0.000,421.000,240.000,428,264,0.170712,0.032812,0.984774,44.065,66.843,177.798,2104.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,101,3366.667,True,362.000,245.000,0.000,421.000,240.000,429,263,0.170712,0.032812,0.984774,43.684,66.209,175.953,2006.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,102,3400.000,True,362.000,245.000,0.000,421.000,240.000,428,258,0.170712,0.032812,0.984774,45.418,68.635,178.456,2167.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,103,3433.333,True,362.000,245.000,0.000,421.000,239.000,430,250,0.170736,0.036550,0.984639,46.692,67.047,179.260,2201.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,104,3466.667,True,362.000,245.000,0.000,421.000,238.000,429,249,0.170762,0.040287,0.984488,46.793,69.033,174.265,2224.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,105,3500.000,True,362.000,245.000,0.000,421.000,237.000,431,249,0.170791,0.044026,0.984323,47.221,69.925,173.215,2247.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,106,3533.333,True,362.000,245.000,0.000,420.000,236.000,430,246,0.166970,0.047760,0.984805,47.302,66.286,178.393,2148.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,107,3566.667,True,362.000,245.000,0.000,415.000,232.000,398,221,0.147924,0.062677,0.987011,45.527,67.908,6.704,1851.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,108,3600.000,True,362.000,245.000,0.000,407.000,228.000,367,201,0.117606,0.077547,0.990028,48.953,75.279,179.511,2524.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,109,3633.333,True,362.000,245.000,0.000,400.000,224.000,368,207,0.091304,0.092417,0.991525,48.010,74.961,178.934,2469.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,110,3666.667,True,362.000,245.000,0.000,392.000,219.000,368,207,0.061454,0.111029,0.991915,49.373,78.587,178.755,2652.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,111,3700.000,False,362.000,245.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,112,3733.333,True,362.000,245.000,0.000,385.000,213.000,401,205,0.035549,0.133447,0.990418,49.770,76.900,178.821,2568.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,113,3766.667,False,362.000,245.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,114,3800.000,False,362.000,245.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,115,3833.333,True,361.000,245.000,0.000,384.000,209.000,367,201,0.036986,0.148473,0.988225,49.087,80.064,1.739,2626.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,116,3866.667,True,361.000,245.000,0.000,383.000,208.000,366,204,0.033303,0.152228,0.987784,48.255,77.882,179.960,2494.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,117,3900.000,True,361.000,245.000,0.000,384.000,207.000,368,205,0.037115,0.156001,0.987059,48.781,76.066,178.617,2556.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,118,3933.333,True,361.000,245.000,0.000,383.000,206.000,367,204,0.033433,0.159762,0.986589,50.297,80.363,179.189,2758.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,119,3966.667,True,361.000,245.000,0.000,383.000,208.000,366,204,0.033303,0.152228,0.987784,50.755,79.671,178.805,2759.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,120,4000.000,True,361.000,245.000,0.000,382.000,209.000,367,205,0.029497,0.148459,0.988478,51.271,81.933,178.888,2854.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,121,4033.333,True,361.000,245.000,0.000,382.000,210.000,368,205,0.029437,0.144700,0.989038,49.699,80.015,0.704,2749.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,122,4066.667,True,361.000,245.000,0.000,382.000,211.000,368,205,0.029379,0.140943,0.989582,50.272,79.630,179.629,2755.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,123,4100.000,True,361.000,245.000,0.000,382.000,211.000,364,210,0.029379,0.140943,0.989582,50.808,78.394,178.849,2769.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,124,4133.333,True,361.000,245.000,0.000,382.000,212.000,364,210,0.029322,0.137189,0.990111,56.004,81.084,177.842,3125.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,125,4166.667,True,361.000,245.000,0.000,382.000,213.000,364,210,0.029267,0.133437,0.990625,53.969,77.769,177.191,2904.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,126,4200.000,True,361.000,245.000,0.000,381.000,213.000,366,205,0.025530,0.133432,0.990729,57.602,79.417,179.568,3087.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,127,4233.333,True,361.000,245.000,0.000,381.000,213.000,362,208,0.025530,0.133432,0.990729,57.882,77.121,177.348,3017.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,128,4266.667,True,361.000,245.000,0.000,380.000,213.000,364,208,0.021794,0.133428,0.990819,65.511,83.287,5.693,3787.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,129,4300.000,True,361.000,245.000,0.000,378.000,212.000,363,208,0.014378,0.137173,0.990443,65.088,81.140,3.211,3788.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,130,4333.333,True,361.000,245.000,0.000,377.000,211.000,363,208,0.010698,0.140924,0.989963,63.925,83.907,9.516,3825.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,131,4366.667,True,361.000,245.000,0.000,376.000,211.000,360,213,0.006967,0.140922,0.989996,64.808,80.378,6.145,3747.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,132,4400.000,True,361.000,245.000,0.000,376.000,210.000,363,208,0.007020,0.144678,0.989454,64.017,81.818,6.851,3785.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,133,4433.333,True,361.000,245.000,0.000,376.000,211.000,360,216,0.006967,0.140922,0.989996,62.689,82.634,5.734,3748.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,134,4466.667,True,361.000,245.000,0.000,376.000,211.000,361,210,0.006967,0.140922,0.989996,62.821,81.923,7.041,3681.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,135,4500.000,True,361.000,245.000,0.000,376.000,211.000,362,210,0.006967,0.140922,0.989996,63.330,82.186,11.264,3734.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,136,4533.333,True,361.000,245.000,0.000,376.000,211.000,363,209,0.006967,0.140922,0.989996,62.710,83.437,11.810,3751.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,137,4566.667,True,361.000,245.000,0.000,376.000,211.000,363,209,0.006967,0.140922,0.989996,64.522,82.498,11.719,3765.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,138,4600.000,True,361.000,245.000,0.000,370.000,207.000,346,197,-0.015198,0.155968,0.987645,46.274,87.973,1.572,2477.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,139,4633.333,True,361.000,245.000,0.000,362.000,202.000,346,197,-0.044758,0.174895,0.983569,49.019,91.400,1.489,3044.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,140,4666.667,True,361.000,245.000,0.000,354.000,196.000,346,196,-0.074309,0.197796,0.977423,49.949,90.423,179.436,3116.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,141,4700.000,True,361.000,245.000,0.000,346.000,191.000,338,199,-0.104000,0.217122,0.970588,50.655,90.134,178.825,3108.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,142,4733.333,True,361.000,245.000,0.000,338.000,185.000,339,197,-0.133805,0.240566,0.961366,49.366,90.194,178.318,3080.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,143,4766.667,True,361.000,245.000,0.000,336.000,184.000,340,202,-0.141302,0.244545,0.959287,49.057,90.417,178.376,2961.5
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,144,4800.000,True,361.000,245.000,0.000,336.000,184.000,339,202,-0.141302,0.244545,0.959287,48.369,90.138,0.326,3027.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,145,4833.333,True,361.000,245.000,0.000,336.000,184.000,332,161,-0.141302,0.244545,0.959287,48.149,90.386,1.415,2926.0
grabacion_experimento_ESP32CAM_5_ROI_640x480.mp4,146,4866.667,True,361.000,245.000,0.000,336.000,184.000,338,162,-0.141302,0.244545,0.959287,47.277,93.304,1.534,2961.0
