video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,darkest_pixel_x,darkest_pixel_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,19,633.333,True,280.000,250.000,0.000,375.000,263.000,360,272,0.409305,-0.023209,0.912102,71.681,94.502,1.678,5079.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,20,666.667,True,280.000,250.000,0.000,374.000,264.000,357,273,0.405285,-0.027002,0.913791,72.642,93.946,179.784,5012.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,21,700.000,True,279.000,250.000,0.000,373.000,265.000,359,273,0.406404,-0.030888,0.913171,71.581,92.343,0.593,4971.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,22,733.333,True,279.000,250.000,0.000,372.000,266.000,356,274,0.402397,-0.034675,0.914808,71.565,91.519,0.729,4871.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,23,766.667,True,279.000,251.000,0.000,371.000,267.000,354,276,0.398376,-0.031884,0.916668,72.444,92.109,178.320,4921.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,24,800.000,True,279.000,251.000,0.000,371.000,268.000,356,276,0.398389,-0.035745,0.916520,72.106,91.118,179.633,4895.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,25,833.333,True,279.000,251.000,0.000,372.000,269.000,379,268,0.402416,-0.039696,0.914596,69.735,89.582,179.062,4599.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,26,866.667,True,278.000,251.000,0.000,373.000,270.000,380,267,0.411587,-0.043776,0.910318,70.324,90.454,178.042,4629.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,27,900.000,True,278.000,251.000,0.000,374.000,270.000,378,267,0.415624,-0.043871,0.908478,70.129,90.768,1.448,4776.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,28,933.333,True,278.000,251.000,0.000,375.000,271.000,394,288,0.419690,-0.047851,0.906406,70.780,92.482,178.062,4803.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,29,966.667,False,277.000,251.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,30,1000.000,False,277.000,252.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,31,1033.333,False,276.000,252.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,32,1066.667,True,276.000,252.000,0.000,376.000,283.000,418,382,0.434375,-0.088499,0.896374,117.090,161.095,95.752,2468.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,33,1100.000,True,276.000,252.000,0.000,384.000,301.000,440,371,0.468564,-0.161439,0.868553,57.267,91.968,61.850,1475.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,34,1133.333,False,275.000,252.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,35,1166.667,False,275.000,252.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,36,1200.000,False,275.000,252.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,37,1233.333,True,275.000,252.000,0.000,391.000,325.000,418,392,0.506883,-0.262925,0.820938,33.862,76.554,67.839,1126.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,38,1266.667,False,274.000,252.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,39,1300.000,False,274.000,253.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,40,1333.333,True,274.000,253.000,0.000,390.000,321.000,375,265,0.506918,-0.239280,0.828118,69.322,90.191,0.078,4740.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,41,1366.667,True,274.000,253.000,0.000,390.000,316.000,365,265,0.506170,-0.218430,0.834314,69.575,86.508,179.726,4575.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,42,1400.000,True,274.000,253.000,0.000,389.000,301.000,364,272,0.500105,-0.156653,0.851677,49.561,62.929,51.180,2043.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,43,1433.333,False,274.000,253.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,44,1466.667,False,274.000,253.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,45,1500.000,True,273.000,253.000,0.000,376.000,284.000,373,267,0.449862,-0.086393,0.888910,45.151,67.474,82.628,1810.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,46,1533.333,False,273.000,253.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,47,1566.667,True,273.000,253.000,0.000,368.000,254.000,359,252,0.417032,0.031149,0.908358,70.633,90.980,1.365,4757.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,48,1600.000,True,273.000,253.000,0.000,372.000,255.000,390,258,0.433176,0.027087,0.900902,60.471,88.869,10.630,3886.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,49,1633.333,True,273.000,253.000,0.000,375.000,258.000,393,260,0.445361,0.015266,0.895221,61.516,89.950,10.244,3968.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,50,1666.667,True,273.000,253.000,0.000,378.000,259.000,394,261,0.457652,0.011172,0.889061,60.835,88.932,9.565,3835.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,51,1700.000,True,273.000,253.000,0.000,384.000,254.000,391,253,0.482582,0.030351,0.875325,59.668,80.746,13.148,3394.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,52,1733.333,True,273.000,253.000,0.000,383.000,255.000,376,249,0.478393,0.026488,0.877746,67.635,84.617,1.780,4345.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,53,1766.667,True,273.000,253.000,0.000,377.000,253.000,358,263,0.453605,0.034618,0.890530,66.167,83.803,0.289,4239.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,54,1800.000,True,273.000,253.000,0.000,371.000,251.000,359,265,0.429179,0.042639,0.902212,65.552,82.360,179.146,4047.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,55,1833.333,True,272.000,253.000,0.000,365.000,250.000,370,253,0.410156,0.046667,0.910821,64.272,78.985,175.510,3528.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,56,1866.667,True,272.000,253.000,0.000,362.000,251.000,372,249,0.398164,0.042906,0.916310,64.854,78.937,178.503,3575.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,57,1900.000,True,272.000,253.000,0.000,362.000,253.000,360,261,0.398140,0.035204,0.916649,64.440,78.503,2.361,3651.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,58,1933.333,True,272.000,253.000,0.000,363.000,253.000,360,261,0.402123,0.035165,0.914910,68.096,82.153,176.320,4164.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,59,1966.667,True,272.000,253.000,0.000,365.000,253.000,360,260,0.410114,0.035085,0.911359,67.286,82.705,176.127,4183.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,60,2000.000,True,272.000,253.000,0.000,367.000,251.000,360,260,0.418165,0.042737,0.907365,67.267,83.759,179.898,4313.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,61,2033.333,True,272.000,253.000,0.000,369.000,250.000,362,265,0.426241,0.046539,0.903412,70.211,84.598,0.300,4356.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,62,2066.667,True,271.000,253.000,0.000,370.000,249.000,360,261,0.435437,0.050345,0.898810,70.379,84.414,172.893,4409.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,63,2100.000,True,271.000,252.000,0.000,370.000,249.000,361,264,0.435406,0.043788,0.899169,70.705,85.160,173.877,4416.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,64,2133.333,True,271.000,252.000,0.000,371.000,249.000,361,259,0.439465,0.043757,0.897193,71.296,83.972,177.544,4395.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,65,2166.667,True,271.000,252.000,0.000,371.000,248.000,363,257,0.439483,0.047642,0.896987,71.576,84.044,1.036,4435.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,66,2200.000,True,271.000,252.000,0.000,372.000,247.000,360,256,0.443571,0.051504,0.894758,71.435,86.704,0.241,4652.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,67,2233.333,True,271.000,252.000,0.000,375.000,246.000,385,257,0.455858,0.055330,0.888331,59.562,89.789,5.664,3449.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,68,2266.667,True,271.000,252.000,0.000,383.000,245.000,424,264,0.489051,0.059077,0.870252,53.718,87.252,9.212,3455.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,69,2300.000,True,271.000,252.000,0.000,391.000,244.000,421,265,0.523009,0.062872,0.850005,51.312,80.181,11.652,3059.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,70,2333.333,True,271.000,252.000,0.000,397.000,244.000,419,264,0.549027,0.062758,0.833445,50.669,76.033,11.662,2816.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,71,2366.667,True,271.000,252.000,0.000,404.000,244.000,418,257,0.580104,0.062610,0.812133,48.903,70.399,10.480,2523.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,72,2400.000,True,271.000,252.000,0.000,408.000,244.000,418,254,0.598259,0.062519,0.798860,44.647,70.666,7.304,2319.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,73,2433.333,True,271.000,252.000,0.000,408.000,243.000,422,250,0.598315,0.066575,0.798490,41.970,64.752,4.170,2048.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,74,2466.667,True,271.000,252.000,0.000,409.000,241.000,422,250,0.603030,0.074684,0.794214,42.211,62.297,2.836,1969.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,75,2500.000,True,271.000,252.000,0.000,411.000,238.000,423,245,0.612503,0.086911,0.785676,40.901,61.885,179.743,1892.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,76,2533.333,True,271.000,252.000,0.000,413.000,236.000,425,244,0.622025,0.095131,0.777197,39.302,62.294,0.492,1875.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,77,2566.667,True,271.000,252.000,0.000,414.000,234.000,424,242,0.626934,0.103373,0.772184,39.332,59.883,1.360,1797.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,78,2600.000,True,271.000,252.000,0.000,415.000,232.000,424,242,0.631892,0.111653,0.766972,39.557,62.217,1.673,1872.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,79,2633.333,True,271.000,252.000,0.000,416.000,231.000,422,221,0.636780,0.115838,0.762294,36.311,58.770,177.056,1645.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,80,2666.667,True,271.000,252.000,0.000,417.000,230.000,421,219,0.641703,0.120042,0.757500,36.716,60.902,0.036,1726.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,81,2700.000,True,271.000,252.000,0.000,417.000,230.000,421,220,0.641703,0.120042,0.757500,34.220,55.675,178.956,1463.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,82,2733.333,True,271.000,252.000,0.000,417.000,230.000,419,221,0.641703,0.120042,0.757500,35.499,57.124,179.050,1523.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,83,2766.667,True,271.000,252.000,0.000,416.000,231.000,420,222,0.636780,0.115838,0.762294,34.424,57.492,179.801,1520.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,84,2800.000,True,271.000,252.000,0.000,416.000,231.000,419,225,0.636780,0.115838,0.762294,36.794,57.705,178.803,1604.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,85,2833.333,True,271.000,252.000,0.000,415.000,233.000,421,227,0.631780,0.107532,0.767653,35.653,57.482,178.221,1568.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,86,2866.667,True,271.000,252.000,0.000,415.000,233.000,418,227,0.631780,0.107532,0.767653,35.913,57.930,179.814,1596.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,87,2900.000,True,271.000,252.000,0.000,414.000,234.000,419,229,0.626934,0.103373,0.772184,35.467,57.653,179.237,1575.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,88,2933.333,True,271.000,252.000,0.000,414.000,234.000,421,226,0.626934,0.103373,0.772184,37.970,60.607,179.557,1779.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,89,2966.667,True,271.000,252.000,0.000,414.000,235.000,420,229,0.626833,0.099264,0.772805,36.952,58.729,0.782,1663.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,90,3000.000,True,271.000,251.000,0.000,413.000,235.000,420,252,0.621970,0.092661,0.777539,37.731,60.568,179.615,1751.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,91,3033.333,True,271.000,251.000,0.000,414.000,236.000,424,241,0.626591,0.088588,0.774297,36.992,57.611,179.051,1635.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,92,3066.667,True,271.000,251.000,0.000,414.000,237.000,424,241,0.626505,0.084485,0.774825,37.331,57.992,179.829,1646.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,93,3100.000,True,271.000,251.000,0.000,414.000,238.000,424,241,0.626424,0.080384,0.775327,37.274,57.227,179.732,1643.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,94,3133.333,True,271.000,251.000,0.000,414.000,239.000,423,241,0.626346,0.076285,0.775803,37.300,57.822,178.622,1652.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,95,3166.667,True,271.000,251.000,0.000,414.000,240.000,423,241,0.626273,0.072188,0.776254,36.318,56.835,178.792,1579.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,96,3200.000,True,271.000,251.000,0.000,414.000,240.000,423,241,0.626273,0.072188,0.776254,36.465,57.221,0.073,1609.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,97,3233.333,True,271.000,251.000,0.000,414.000,241.000,423,239,0.626204,0.068091,0.776680,36.237,57.903,0.297,1628.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,98,3266.667,True,271.000,251.000,0.000,414.000,241.000,422,239,0.626204,0.068091,0.776680,37.130,58.893,1.102,1687.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,99,3300.000,True,271.000,251.000,0.000,414.000,241.000,422,248,0.626204,0.068091,0.776680,36.260,57.152,0.337,1589.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,100,3333.333,True,271.000,251.000,0.000,414.000,241.000,422,236,0.626204,0.068091,0.776680,37.426,57.606,0.090,1669.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,101,3366.667,True,271.000,251.000,0.000,414.000,241.000,422,249,0.626204,0.068091,0.776680,37.534,58.282,0.181,1683.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,102,3400.000,True,271.000,251.000,0.000,414.000,241.000,421,249,0.626204,0.068091,0.776680,38.515,59.199,0.995,1754.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,103,3433.333,True,271.000,251.000,0.000,414.000,241.000,422,255,0.626204,0.068091,0.776680,36.381,59.677,179.833,1670.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,104,3466.667,True,271.000,251.000,0.000,414.000,241.000,422,255,0.626204,0.068091,0.776680,37.581,59.822,1.189,1740.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,105,3500.000,True,271.000,251.000,0.000,413.000,240.000,422,248,0.621571,0.072188,0.780024,37.004,60.639,0.317,1737.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,106,3533.333,True,271.000,251.000,0.000,407.000,239.000,372,241,0.593891,0.076242,0.800925,37.773,55.946,45.954,1439.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,107,3566.667,False,271.000,251.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,108,3600.000,True,271.000,251.000,0.000,401.000,233.000,393,226,0.567263,0.100368,0.817398,56.507,87.137,159.110,3336.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,109,3633.333,False,271.000,251.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,110,3666.667,True,271.000,251.000,0.000,395.000,227.000,368,201,0.541266,0.124204,0.831628,53.191,83.017,2.493,3134.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,111,3700.000,True,271.000,250.000,0.000,388.000,222.000,367,205,0.511289,0.137127,0.848398,52.649,82.638,2.229,3042.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,112,3733.333,True,271.000,250.000,0.000,382.000,218.000,366,205,0.486166,0.152558,0.860447,53.177,83.214,0.905,3071.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,113,3766.667,True,271.000,250.000,0.000,382.000,215.000,363,210,0.486417,0.164514,0.858099,53.600,80.101,1.924,2976.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,114,3800.000,True,271.000,250.000,0.000,383.000,217.000,362,211,0.490463,0.156636,0.857270,54.054,78.944,4.307,2971.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,115,3833.333,True,271.000,250.000,0.000,382.000,218.000,360,214,0.486166,0.152558,0.860447,54.764,72.720,0.275,2731.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,116,3866.667,True,271.000,250.000,0.000,382.000,219.000,367,207,0.486087,0.148580,0.861187,53.407,71.961,2.602,2660.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,117,3900.000,True,271.000,250.000,0.000,381.000,219.000,365,208,0.481887,0.148494,0.863559,52.818,72.969,0.976,2650.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,118,3933.333,True,271.000,250.000,0.000,381.000,220.000,364,209,0.481811,0.144523,0.864275,53.285,72.798,179.568,2675.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,119,3966.667,True,271.000,250.000,0.000,381.000,220.000,367,207,0.481811,0.144523,0.864275,53.670,74.049,177.897,2790.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,120,4000.000,True,271.000,250.000,0.000,381.000,220.000,365,208,0.481811,0.144523,0.864275,53.587,75.686,0.757,2857.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,121,4033.333,True,271.000,250.000,0.000,382.000,220.000,367,208,0.486010,0.144605,0.861907,53.493,76.563,2.459,2903.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,122,4066.667,True,271.000,250.000,0.000,382.000,220.000,366,208,0.486010,0.144605,0.861907,54.589,77.928,1.287,2954.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,123,4100.000,True,271.000,250.000,0.000,381.000,219.000,368,205,0.481887,0.148494,0.863559,54.720,77.621,0.080,2949.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,124,4133.333,True,271.000,250.000,0.000,373.000,214.000,341,179,0.449028,0.167592,0.877660,51.689,85.151,176.938,3339.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,125,4166.667,True,271.000,250.000,0.000,364.000,209.000,347,183,0.412674,0.186456,0.891591,51.127,86.117,175.918,3330.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,126,4200.000,True,271.000,250.000,0.000,356.000,204.000,349,171,0.380873,0.205326,0.901541,51.946,86.415,177.127,3381.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,127,4233.333,True,271.000,250.000,0.000,347.000,199.000,340,200,0.345494,0.224040,0.911285,50.305,85.910,178.674,3246.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,128,4266.667,True,271.000,250.000,0.000,339.000,194.000,345,195,0.314373,0.242848,0.917711,50.049,87.617,177.740,3297.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,129,4300.000,True,271.000,250.000,0.000,339.000,194.000,341,200,0.314373,0.242848,0.917711,49.765,85.218,178.290,3184.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,130,4333.333,True,272.000,250.000,0.000,339.000,194.000,347,172,0.309394,0.242711,0.919438,49.477,85.501,178.967,3221.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,131,4366.667,True,272.000,250.000,0.000,338.000,194.000,347,173,0.305503,0.242606,0.920766,49.205,83.049,177.619,3087.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,132,4400.000,True,272.000,250.000,0.000,338.000,194.000,346,171,0.305503,0.242606,0.920766,48.922,87.292,177.765,3204.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,133,4433.333,True,272.000,250.000,0.000,338.000,194.000,339,204,0.305503,0.242606,0.920766,46.994,81.606,179.094,2754.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,134,4466.667,True,272.000,249.000,0.000,338.000,194.000,338,203,0.305449,0.235904,0.922524,47.539,84.830,179.821,2807.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,135,4500.000,True,272.000,249.000,0.000,338.000,194.000,338,203,0.305449,0.235904,0.922524,47.579,84.034,0.805,2777.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,136,4533.333,True,272.000,249.000,0.000,338.000,193.000,338,203,0.305481,0.239831,0.921500,48.053,83.939,179.243,2840.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,137,4566.667,True,272.000,249.000,0.000,338.000,193.000,340,202,0.305481,0.239831,0.921500,47.750,85.175,178.744,2837.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,138,4600.000,True,272.000,249.000,0.000,338.000,194.000,337,203,0.305449,0.235904,0.922524,47.938,86.741,179.779,2917.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,139,4633.333,True,272.000,249.000,0.000,338.000,193.000,338,206,0.305481,0.239831,0.921500,48.964,85.042,178.050,2955.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,140,4666.667,True,272.000,249.000,0.000,338.000,194.000,338,204,0.305449,0.235904,0.922524,48.798,87.442,179.072,2989.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,141,4700.000,True,272.000,249.000,0.000,338.000,194.000,339,203,0.305449,0.235904,0.922524,48.600,85.511,177.900,2924.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,142,4733.333,True,272.000,249.000,0.000,338.000,194.000,337,204,0.305449,0.235904,0.922524,48.710,86.747,177.350,2969.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,143,4766.667,True,272.000,249.000,0.000,338.000,194.000,337,204,0.305449,0.235904,0.922524,49.073,87.604,179.385,3113.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,144,4800.000,True,272.000,249.000,0.000,337.000,194.000,338,204,0.301566,0.235800,0.923827,49.411,88.822,178.242,3192.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,145,4833.333,True,272.000,249.000,0.000,337.000,194.000,333,201,0.301566,0.235800,0.923827,49.546,88.151,177.713,3147.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,146,4866.667,True,272.000,249.000,0.000,336.000,194.000,334,202,0.297689,0.235699,0.925110,50.218,88.218,179.110,3190.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,147,4900.000,True,272.000,249.000,0.000,336.000,194.000,343,193,0.297689,0.235699,0.925110,49.481,89.892,178.840,3179.5
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,148,4933.333,True,272.000,249.000,0.000,336.000,194.000,335,204,0.297689,0.235699,0.925110,49.292,87.404,177.265,3082.0
grabacion_experimento_ESP32CAM_2_ROI_640x480.mp4,149,4966.667,True,272.000,249.000,0.000,336.000,195.000,339,192,0.297661,0.231781,0.926108,50.048,86.072,178.716,3063.0
