video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,darkest_pixel_x,darkest_pixel_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,145,4833.333,True,360.000,230.000,0.000,367.000,197.000,355,193,-0.022093,0.094282,0.995300,61.708,74.579,175.512,3235.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,146,4866.667,True,360.000,230.000,0.000,367.000,197.000,356,193,-0.022093,0.094282,0.995300,60.892,77.243,177.384,3412.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,147,4900.000,True,360.000,230.000,0.000,367.000,197.000,356,193,-0.022093,0.094282,0.995300,63.143,77.335,3.545,3460.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,148,4933.333,True,360.000,230.000,0.000,368.000,197.000,356,193,-0.018380,0.094277,0.995376,62.075,78.325,2.071,3488.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,149,4966.667,True,360.000,230.000,0.000,368.000,197.000,355,193,-0.018380,0.094277,0.995376,61.420,78.415,178.906,3486.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,150,5000.000,True,360.000,230.000,0.000,368.000,197.000,361,187,-0.018380,0.094277,0.995376,62.830,77.326,0.081,3511.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,151,5033.333,True,360.000,230.000,0.000,368.000,197.000,357,191,-0.018380,0.094277,0.995376,62.320,76.285,6.237,3434.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,152,5066.667,True,360.000,230.000,0.000,368.000,197.000,355,194,-0.018380,0.094277,0.995376,61.685,77.225,3.082,3404.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,153,5100.000,True,360.000,230.000,0.000,361.000,193.000,341,167,-0.044244,0.109342,0.993019,44.214,79.817,168.729,2044.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,154,5133.333,True,360.000,230.000,0.000,353.000,187.000,329,153,-0.073767,0.132093,0.988489,46.603,87.848,175.693,2761.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,155,5166.667,True,360.000,230.000,0.000,345.000,182.000,321,149,-0.103378,0.151288,0.983069,43.992,95.728,177.315,2860.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,156,5200.000,True,360.000,230.000,0.000,337.000,176.000,318,151,-0.133078,0.174551,0.975614,49.014,83.591,174.151,2887.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,157,5233.333,False,361.000,230.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,158,5266.667,True,361.000,230.000,0.000,334.000,184.000,328,221,-0.149321,0.144279,0.978206,42.612,64.542,103.571,1476.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,159,5300.000,True,361.000,230.000,0.000,332.000,181.000,314,164,-0.156757,0.155823,0.975267,63.045,88.139,179.250,3689.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,160,5333.333,True,361.000,230.000,0.000,332.000,179.000,324,150,-0.156731,0.163461,0.974021,51.697,92.164,178.652,3279.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,161,5366.667,True,361.000,230.000,0.000,331.000,179.000,321,150,-0.160475,0.163526,0.973400,51.072,99.749,1.327,3265.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,162,5400.000,True,361.000,230.000,0.000,330.000,178.000,322,148,-0.164209,0.167420,0.972114,50.762,91.364,177.288,3192.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,163,5433.333,True,361.000,230.000,0.000,324.000,165.000,322,149,-0.186664,0.218124,0.957903,51.128,93.545,177.190,3241.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,164,5466.667,True,361.000,230.000,0.000,323.000,167.000,318,149,-0.190452,0.210434,0.958877,51.478,92.587,177.611,3321.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,165,5500.000,True,361.000,230.000,0.000,323.000,168.000,318,149,-0.190456,0.206548,0.959721,50.300,94.830,177.562,3279.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,166,5533.333,True,361.000,230.000,0.000,323.000,168.000,317,149,-0.190456,0.206548,0.959721,51.173,95.483,177.619,3365.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,167,5566.667,True,361.000,230.000,0.000,323.000,168.000,318,149,-0.190456,0.206548,0.959721,50.250,93.974,176.793,3266.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,168,5600.000,True,361.000,230.000,0.000,322.000,167.000,316,150,-0.194231,0.210533,0.958097,50.841,96.719,3.090,3459.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,169,5633.333,True,361.000,230.000,0.000,322.000,167.000,322,149,-0.194231,0.210533,0.958097,50.113,94.214,178.135,3307.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,170,5666.667,True,361.000,230.000,0.000,322.000,167.000,321,149,-0.194231,0.210533,0.958097,51.276,92.609,178.851,3338.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,171,5700.000,True,361.000,230.000,0.000,321.000,167.000,323,149,-0.198013,0.210633,0.957301,50.079,89.209,4.562,3280.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,172,5733.333,True,361.000,230.000,0.000,321.000,166.000,324,149,-0.198011,0.214528,0.956436,51.272,91.377,0.502,3294.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,173,5766.667,True,361.000,230.000,0.000,321.000,167.000,323,149,-0.198013,0.210633,0.957301,50.843,89.345,178.538,3229.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,174,5800.000,True,361.000,230.000,0.000,321.000,167.000,322,149,-0.198013,0.210633,0.957301,49.587,91.816,0.103,3230.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,175,5833.333,True,361.000,230.000,0.000,321.000,167.000,322,145,-0.198013,0.210633,0.957301,49.182,86.625,0.919,3119.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,176,5866.667,True,361.000,230.000,0.000,321.000,167.000,326,146,-0.198013,0.210633,0.957301,49.647,89.050,178.095,3164.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,177,5900.000,True,361.000,230.000,0.000,321.000,167.000,325,147,-0.198013,0.210633,0.957301,49.274,92.891,179.473,3166.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,178,5933.333,True,361.000,230.000,0.000,321.000,167.000,326,147,-0.198013,0.210633,0.957301,50.376,87.349,179.196,3186.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,179,5966.667,True,361.000,229.000,0.000,321.000,167.000,315,153,-0.198015,0.203887,0.958760,49.616,92.516,177.300,3219.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,180,6000.000,True,361.000,229.000,0.000,321.000,167.000,313,149,-0.198015,0.203887,0.958760,49.773,95.216,179.121,3277.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,181,6033.333,True,361.000,229.000,0.000,321.000,166.000,316,150,-0.198014,0.207775,0.957925,48.632,100.469,179.648,3353.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,182,6066.667,True,361.000,229.000,0.000,322.000,166.000,318,149,-0.194233,0.207674,0.958721,50.786,99.649,1.880,3440.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,183,6100.000,True,361.000,229.000,0.000,322.000,166.000,321,150,-0.194233,0.207674,0.958721,49.778,102.213,2.599,3408.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,184,6133.333,True,361.000,229.000,0.000,322.000,167.000,321,150,-0.194236,0.203787,0.959554,51.719,96.979,177.846,3449.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,185,6166.667,True,361.000,229.000,0.000,323.000,167.000,321,150,-0.190459,0.203689,0.960331,52.243,100.534,0.248,3528.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,186,6200.000,True,361.000,229.000,0.000,323.000,168.000,324,151,-0.190464,0.199809,0.961145,52.610,99.248,178.124,3492.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,187,6233.333,True,361.000,229.000,0.000,323.000,167.000,325,152,-0.190459,0.203689,0.960331,51.083,105.136,0.054,3554.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,188,6266.667,True,361.000,229.000,0.000,323.000,167.000,326,152,-0.190459,0.203689,0.960331,52.159,107.149,0.268,3685.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,189,6300.000,True,361.000,229.000,0.000,323.000,166.000,330,151,-0.190455,0.207574,0.959500,53.204,106.372,2.675,3678.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,190,6333.333,True,361.000,229.000,0.000,323.000,167.000,330,151,-0.190459,0.203689,0.960331,52.838,107.788,2.076,3763.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,191,6366.667,True,361.000,229.000,0.000,323.000,167.000,328,149,-0.190459,0.203689,0.960331,55.408,103.961,2.175,3789.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,192,6400.000,True,361.000,229.000,0.000,323.000,167.000,328,149,-0.190459,0.203689,0.960331,56.353,107.663,0.806,3980.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,193,6433.333,True,361.000,229.000,0.000,323.000,168.000,328,147,-0.190464,0.199809,0.961145,54.974,106.224,0.066,3909.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,194,6466.667,True,361.000,229.000,0.000,323.000,168.000,329,146,-0.190464,0.199809,0.961145,56.438,104.130,177.490,3987.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,195,6500.000,True,361.000,229.000,0.000,323.000,168.000,329,144,-0.190464,0.199809,0.961145,56.767,104.405,178.448,4033.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,196,6533.333,True,361.000,229.000,0.000,323.000,168.000,322,144,-0.190464,0.199809,0.961145,58.729,108.254,1.390,4162.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,197,6566.667,True,361.000,229.000,0.000,323.000,168.000,324,143,-0.190464,0.199809,0.961145,57.064,112.025,0.890,4214.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,198,6600.000,True,361.000,229.000,0.000,323.000,168.000,323,145,-0.190464,0.199809,0.961145,58.796,112.889,2.384,4347.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,199,6633.333,True,361.000,229.000,0.000,324.000,168.000,336,145,-0.186691,0.199714,0.961905,56.377,106.009,179.273,3836.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,200,6666.667,True,361.000,229.000,0.000,335.000,173.000,373,237,-0.145436,0.179556,0.972938,71.968,153.313,169.322,6602.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,201,6700.000,True,361.000,229.000,0.000,351.000,189.000,421,257,-0.086192,0.118001,0.989266,57.664,88.400,10.662,3786.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,202,6733.333,True,361.000,229.000,0.000,367.000,206.000,417,245,-0.027247,0.054083,0.998165,56.373,86.634,9.537,3631.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,203,6766.667,True,361.000,229.000,0.000,382.000,223.000,418,250,0.028312,-0.009093,0.999558,55.526,82.189,12.174,3469.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,204,6800.000,True,361.000,229.000,0.000,397.000,240.000,417,249,0.084750,-0.072187,0.993784,55.299,83.422,11.173,3463.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,205,6833.333,True,361.000,229.000,0.000,402.000,252.000,418,248,0.104225,-0.116971,0.987651,53.616,81.914,11.018,3348.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,206,6866.667,True,361.000,229.000,0.000,402.000,252.000,414,243,0.104225,-0.116971,0.987651,52.676,80.728,10.380,3224.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,207,6900.000,True,361.000,229.000,0.000,402.000,252.000,418,247,0.104225,-0.116971,0.987651,52.727,78.606,11.479,3164.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,208,6933.333,True,361.000,229.000,0.000,402.000,252.000,418,247,0.104225,-0.116971,0.987651,51.327,77.817,11.895,3034.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,209,6966.667,True,361.000,229.000,0.000,402.000,252.000,419,249,0.104225,-0.116971,0.987651,49.711,73.796,8.696,2800.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,210,7000.000,True,361.000,229.000,0.000,402.000,251.000,419,248,0.104163,-0.113231,0.988094,51.105,75.403,11.040,2937.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,211,7033.333,True,361.000,229.000,0.000,402.000,251.000,419,244,0.104163,-0.113231,0.988094,49.545,71.629,10.388,2720.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,212,7066.667,True,361.000,229.000,0.000,403.000,250.000,418,244,0.107891,-0.109499,0.988114,50.085,71.594,7.949,2728.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,213,7100.000,True,361.000,228.000,0.000,403.000,249.000,418,255,0.107937,-0.112336,0.987791,48.722,69.677,7.967,2599.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,214,7133.333,True,361.000,228.000,0.000,403.000,249.000,417,248,0.107937,-0.112336,0.987791,49.429,70.278,8.611,2647.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,215,7166.667,True,361.000,228.000,0.000,403.000,249.000,417,257,0.107937,-0.112336,0.987791,48.824,70.558,7.320,2596.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,216,7200.000,True,361.000,228.000,0.000,403.000,249.000,417,257,0.107937,-0.112336,0.987791,48.129,70.019,6.802,2571.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,217,7233.333,True,361.000,228.000,0.000,403.000,249.000,417,257,0.107937,-0.112336,0.987791,47.585,70.582,6.201,2564.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,218,7266.667,True,361.000,228.000,0.000,403.000,249.000,416,255,0.107937,-0.112336,0.987791,48.507,69.567,5.701,2583.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,219,7300.000,True,361.000,228.000,0.000,403.000,249.000,419,256,0.107937,-0.112336,0.987791,48.376,68.808,6.224,2535.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,220,7333.333,False,361.000,228.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,221,7366.667,True,361.000,228.000,0.000,420.000,267.000,509,338,0.174804,-0.180432,0.967930,61.804,145.122,119.533,5249.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,222,7400.000,True,361.000,228.000,0.000,420.000,265.000,417,240,0.174558,-0.172839,0.969359,57.031,64.933,28.059,2752.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,223,7433.333,True,361.000,228.000,0.000,421.000,264.000,413,231,0.178325,-0.169076,0.969337,48.893,71.868,9.679,2682.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,224,7466.667,True,361.000,228.000,0.000,421.000,263.000,412,233,0.178208,-0.165286,0.970012,50.113,72.840,8.428,2760.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,225,7500.000,True,361.000,228.000,0.000,421.000,262.000,413,234,0.178093,-0.161498,0.970671,51.531,74.016,9.664,2861.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,226,7533.333,True,361.000,228.000,0.000,403.000,243.000,411,234,0.107604,-0.089933,0.990118,50.141,76.943,8.883,2936.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,227,7566.667,True,361.000,228.000,0.000,402.000,244.000,412,236,0.103869,-0.093661,0.990171,50.476,74.504,8.356,2826.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,228,7600.000,True,361.000,228.000,0.000,402.000,245.000,412,235,0.103920,-0.097391,0.989806,50.506,73.736,11.386,2817.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,229,7633.333,True,361.000,228.000,0.000,402.000,246.000,415,236,0.103974,-0.101123,0.989426,49.396,73.036,9.242,2716.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,230,7666.667,True,361.000,228.000,0.000,402.000,246.000,415,235,0.103974,-0.101123,0.989426,49.086,72.351,10.009,2686.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,231,7700.000,True,361.000,228.000,0.000,402.000,247.000,416,236,0.104030,-0.104857,0.989031,48.356,71.990,9.247,2641.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,232,7733.333,True,361.000,228.000,0.000,402.000,247.000,416,254,0.104030,-0.104857,0.989031,47.925,71.583,8.283,2605.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,233,7766.667,True,361.000,228.000,0.000,403.000,247.000,414,247,0.107818,-0.104862,0.988625,48.904,73.457,7.345,2719.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,234,7800.000,True,361.000,228.000,0.000,403.000,247.000,414,248,0.107818,-0.104862,0.988625,49.834,74.175,11.210,2805.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,235,7833.333,True,361.000,228.000,0.000,403.000,247.000,414,254,0.107818,-0.104862,0.988625,49.829,74.396,9.403,2814.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,236,7866.667,True,361.000,228.000,0.000,400.000,246.000,395,227,0.096410,-0.101116,0.990192,48.077,63.898,30.258,2207.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,237,7900.000,True,361.000,228.000,0.000,392.000,242.000,357,240,0.066106,-0.086192,0.994083,57.158,69.099,169.743,2584.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,238,7933.333,True,361.000,228.000,0.000,375.000,231.000,315,193,0.002387,-0.045338,0.998969,51.773,99.656,176.351,3550.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,239,7966.667,True,361.000,228.000,0.000,357.000,221.000,324,193,-0.064368,-0.008178,0.997893,50.780,100.758,176.346,3562.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,240,8000.000,True,361.000,228.000,0.000,340.000,210.000,325,194,-0.127284,0.033019,0.991317,51.124,96.935,176.703,3366.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,241,8033.333,True,361.000,228.000,0.000,325.000,201.000,325,192,-0.183078,0.067259,0.980795,50.143,100.931,177.879,3435.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,242,8066.667,True,361.000,228.000,0.000,316.000,195.000,323,170,-0.216833,0.090403,0.972014,48.955,100.795,177.479,3414.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,243,8100.000,True,361.000,228.000,0.000,316.000,196.000,323,174,-0.216830,0.086618,0.972359,50.846,96.611,177.248,3338.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,244,8133.333,True,361.000,228.000,0.000,316.000,196.000,314,192,-0.216830,0.086618,0.972359,50.214,96.043,176.927,3235.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,245,8166.667,True,361.000,228.000,0.000,316.000,197.000,314,191,-0.216828,0.082835,0.972689,52.314,94.506,177.807,3266.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,246,8200.000,True,361.000,228.000,0.000,316.000,197.000,314,196,-0.216828,0.082835,0.972689,51.402,96.001,177.900,3321.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,247,8233.333,True,361.000,228.000,0.000,315.000,197.000,314,196,-0.220593,0.082899,0.971837,51.280,98.167,178.324,3395.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,248,8266.667,True,361.000,228.000,0.000,315.000,198.000,314,198,-0.220590,0.079116,0.972152,54.314,97.767,178.250,3541.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,249,8300.000,True,361.000,228.000,0.000,315.000,198.000,322,192,-0.220590,0.079116,0.972152,55.289,100.972,178.836,3782.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,250,8333.333,True,361.000,227.000,0.000,315.000,198.000,320,192,-0.220586,0.072517,0.972668,56.680,101.146,177.627,3861.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,251,8366.667,True,361.000,227.000,0.000,315.000,198.000,325,191,-0.220586,0.072517,0.972668,56.795,101.165,178.703,3894.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,252,8400.000,True,361.000,227.000,0.000,315.000,198.000,323,194,-0.220586,0.072517,0.972668,56.160,101.013,177.540,3871.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,253,8433.333,True,361.000,227.000,0.000,315.000,198.000,325,190,-0.220586,0.072517,0.972668,56.472,100.393,177.263,3791.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,254,8466.667,True,361.000,227.000,0.000,315.000,198.000,323,191,-0.220586,0.072517,0.972668,56.092,98.914,178.383,3727.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,255,8500.000,True,361.000,227.000,0.000,315.000,197.000,322,202,-0.220589,0.076296,0.972378,55.215,99.307,177.969,3675.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,256,8533.333,True,361.000,227.000,0.000,315.000,197.000,322,187,-0.220589,0.076296,0.972378,55.134,97.193,178.755,3462.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,257,8566.667,True,361.000,227.000,0.000,315.000,197.000,321,186,-0.220589,0.076296,0.972378,56.185,97.113,179.000,3567.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,258,8600.000,True,361.000,227.000,0.000,315.000,197.000,322,188,-0.220589,0.076296,0.972378,55.210,96.960,177.679,3529.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,259,8633.333,False,361.000,227.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,260,8666.667,False,361.000,227.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,261,8700.000,False,361.000,227.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,262,8733.333,True,361.000,227.000,0.000,331.000,214.000,402,280,-0.160731,0.011751,0.986928,51.974,73.370,118.484,2433.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,263,8766.667,True,361.000,227.000,0.000,363.000,224.000,470,248,-0.042147,-0.025908,0.998775,30.531,84.454,123.130,1545.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,264,8800.000,True,361.000,227.000,0.000,380.000,238.000,386,269,0.021181,-0.077880,0.996738,55.214,93.070,9.202,3892.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,265,8833.333,True,361.000,227.000,0.000,396.000,253.000,378,277,0.081837,-0.133829,0.987620,56.511,85.937,10.894,3729.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,266,8866.667,True,361.000,227.000,0.000,412.000,268.000,376,276,0.144186,-0.190612,0.971019,56.726,86.775,8.120,3778.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,267,8900.000,True,361.000,227.000,0.000,412.000,267.000,377,281,0.144066,-0.186816,0.971774,55.586,87.326,7.373,3685.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,268,8933.333,True,361.000,227.000,0.000,396.000,272.000,377,269,0.083479,-0.205429,0.975105,53.749,81.600,7.398,3356.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,269,8966.667,True,361.000,227.000,0.000,395.000,274.000,377,270,0.079897,-0.213014,0.973777,52.395,77.917,6.215,3097.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,270,9000.000,True,361.000,227.000,0.000,394.000,275.000,378,278,0.076210,-0.216802,0.973236,50.644,76.158,7.848,2961.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,271,9033.333,True,361.000,227.000,0.000,394.000,276.000,378,279,0.076321,-0.220613,0.972371,49.388,74.167,6.360,2788.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,272,9066.667,True,361.000,227.000,0.000,394.000,277.000,385,277,0.076434,-0.224428,0.971489,48.183,72.126,9.641,2673.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,273,9100.000,True,361.000,227.000,0.000,393.000,277.000,385,276,0.072636,-0.224409,0.971784,47.767,70.907,7.111,2595.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,274,9133.333,True,361.000,227.000,0.000,393.000,278.000,409,266,0.072750,-0.228227,0.970886,48.510,68.230,9.110,2530.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,275,9166.667,True,361.000,227.000,0.000,393.000,278.000,410,265,0.072750,-0.228227,0.970886,47.744,69.175,8.509,2494.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,276,9200.000,True,361.000,227.000,0.000,394.000,278.000,409,262,0.076548,-0.228247,0.970589,47.060,69.034,7.133,2461.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,277,9233.333,True,361.000,227.000,0.000,394.000,278.000,384,281,0.076548,-0.228247,0.970589,47.534,68.046,8.584,2480.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,278,9266.667,True,361.000,227.000,0.000,394.000,278.000,382,285,0.076548,-0.228247,0.970589,47.091,69.062,7.803,2463.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,279,9300.000,True,361.000,227.000,0.000,395.000,278.000,408,264,0.080350,-0.228267,0.970277,47.664,67.767,8.011,2468.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,280,9333.333,True,361.000,227.000,0.000,395.000,278.000,409,265,0.080350,-0.228267,0.970277,47.816,67.232,9.591,2441.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,281,9366.667,True,361.000,227.000,0.000,395.000,278.000,383,283,0.080350,-0.228267,0.970277,48.688,68.069,7.219,2522.5
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,282,9400.000,True,361.000,227.000,0.000,395.000,278.000,409,266,0.080350,-0.228267,0.970277,47.428,66.648,8.095,2433.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,283,9433.333,True,361.000,227.000,0.000,394.000,280.000,382,290,0.076785,-0.235897,0.968740,44.274,54.206,2.083,1524.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,284,9466.667,False,361.000,227.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,285,9500.000,True,361.000,227.000,0.000,410.000,297.000,452,342,0.141069,-0.302461,0.942665,79.262,141.282,102.919,4763.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,286,9533.333,False,361.000,227.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,287,9566.667,False,361.000,227.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,288,9600.000,True,361.000,227.000,0.000,417.000,291.000,373,270,0.167260,-0.279353,0.945508,103.767,134.827,75.836,5648.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,289,9633.333,True,361.000,227.000,0.000,415.000,288.000,372,264,0.158855,-0.267536,0.950363,49.738,73.457,11.285,2786.0
grabacion_experimento_ESP32CAM_1_ROI_640x480.mp4,290,9666.667,True,361.000,227.000,0.000,414.000,286.000,371,268,0.154593,-0.259716,0.953231,50.245,72.834,9.181,2761.0
