video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_10.mp4,89,1483.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,90,1500.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,91,1516.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,92,1533.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,93,1550.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,94,1566.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,95,1583.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,96,1600.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,97,1616.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,98,1633.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,99,1650.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,100,1666.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,101,1683.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,102,1700.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,103,1716.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,104,1733.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,105,1750.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,106,1766.667,True,240.000,270.000,0.000,369.000,234.000,0.537500,0.150000,-0.829815,35.680,58.026,60.074,1394.0,81.735,6.985924,5.107
Josuep_intento_10.mp4,107,1783.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,108,1800.000,True,240.000,270.000,0.000,338.000,235.000,0.408333,0.145833,-0.901108,66.652,84.114,116.315,4313.0,142.489,12.178583,5.473
Josuep_intento_10.mp4,109,1816.667,True,240.000,270.000,0.000,309.000,223.000,0.287500,0.195833,-0.937546,65.562,83.100,116.247,4183.0,118.492,10.127512,6.474
Josuep_intento_10.mp4,110,1833.333,True,240.000,270.000,0.000,310.000,223.000,0.291667,0.195833,-0.936258,64.887,83.576,114.489,4147.0,123.157,10.526237,6.164
Josuep_intento_10.mp4,111,1850.000,True,240.000,270.000,0.000,311.000,223.000,0.295833,0.195833,-0.934950,64.727,83.305,114.731,4137.5,123.878,10.587840,6.113
Josuep_intento_10.mp4,112,1866.667,True,240.000,270.000,0.000,312.000,223.000,0.300000,0.195833,-0.933622,64.345,83.664,111.666,4126.0,124.405,10.632885,6.052
Josuep_intento_10.mp4,113,1883.333,True,240.000,270.000,0.000,313.000,223.000,0.304167,0.195833,-0.932272,63.457,83.872,109.761,4097.5,124.683,10.656634,5.955
Josuep_intento_10.mp4,114,1900.000,True,240.000,270.000,0.000,312.000,223.000,0.300000,0.195833,-0.933622,63.540,84.652,108.107,4165.5,125.542,10.730123,5.922
Josuep_intento_10.mp4,115,1916.667,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,62.935,84.583,106.249,4100.0,126.089,10.776848,5.840
Josuep_intento_10.mp4,116,1933.333,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,62.991,84.966,105.323,4119.0,126.060,10.774387,5.846
Josuep_intento_10.mp4,117,1950.000,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,62.736,84.292,103.860,4084.0,126.061,10.774460,5.823
Josuep_intento_10.mp4,118,1966.667,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,61.913,84.903,103.468,4072.5,126.119,10.779394,5.744
Josuep_intento_10.mp4,119,1983.333,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,62.053,83.944,101.566,4024.5,125.190,10.700007,5.799
Josuep_intento_10.mp4,120,2000.000,True,240.000,270.000,0.000,312.000,223.000,0.300000,0.195833,-0.933622,60.644,84.182,101.333,3970.5,124.458,10.637405,5.701
Josuep_intento_10.mp4,121,2016.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,122,2033.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,123,2050.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,124,2066.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,125,2083.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,126,2100.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,127,2116.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,128,2133.333,False,240.000,270.000,,,,,,,,,,,,,
