video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_5.mp4,24,400.000,True,240.000,270.000,0.000,375.000,221.000,0.562500,0.204167,-0.801193,48.743,81.524,133.567,3072.5,116.741,9.977842,4.885
Josuep_intento_5.mp4,25,416.667,True,240.000,270.000,0.000,375.000,221.000,0.562500,0.204167,-0.801193,49.089,82.269,133.540,3113.5,117.158,10.013528,4.902
Josuep_intento_5.mp4,26,433.333,True,240.000,270.000,0.000,375.000,221.000,0.562500,0.204167,-0.801193,49.245,81.911,133.148,3123.0,117.785,10.067053,4.892
Josuep_intento_5.mp4,27,450.000,True,240.000,270.000,0.000,375.000,221.000,0.562500,0.204167,-0.801193,49.496,82.047,133.272,3131.5,117.411,10.035087,4.932
Josuep_intento_5.mp4,28,466.667,True,240.000,270.000,0.000,375.000,221.000,0.562500,0.204167,-0.801193,49.564,82.191,133.592,3145.0,117.192,10.016382,4.948
Josuep_intento_5.mp4,29,483.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.531,82.637,133.690,3162.0,117.030,10.002529,4.952
Josuep_intento_5.mp4,30,500.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.753,82.518,134.000,3166.0,117.339,10.028965,4.961
Josuep_intento_5.mp4,31,516.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.934,82.524,133.942,3177.5,117.566,10.048364,4.969
Josuep_intento_5.mp4,32,533.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.030,82.915,133.974,3197.5,118.851,10.158189,4.925
Josuep_intento_5.mp4,33,550.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.088,82.591,133.440,3202.0,117.084,10.007194,5.005
Josuep_intento_5.mp4,34,566.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.651,82.597,133.724,3192.5,117.472,10.040366,4.945
Josuep_intento_5.mp4,35,583.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.953,82.308,133.539,3184.0,117.484,10.041406,4.975
Josuep_intento_5.mp4,36,600.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.848,82.337,133.633,3174.0,117.441,10.037688,4.966
Josuep_intento_5.mp4,37,616.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.651,81.917,133.289,3152.0,117.287,10.024494,4.953
Josuep_intento_5.mp4,38,633.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.874,82.047,133.394,3165.0,117.114,10.009736,4.983
Josuep_intento_5.mp4,39,650.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.736,82.195,133.425,3167.0,116.921,9.993242,4.977
Josuep_intento_5.mp4,40,666.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.688,82.659,132.978,3174.0,118.107,10.094607,4.922
Josuep_intento_5.mp4,41,683.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.837,82.092,132.790,3174.0,117.187,10.015974,4.976
Josuep_intento_5.mp4,42,700.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.058,82.216,134.026,3184.0,117.584,10.049952,4.981
Josuep_intento_5.mp4,43,716.667,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,49.810,82.284,133.911,3192.5,117.453,10.038713,4.962
Josuep_intento_5.mp4,44,733.333,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,49.982,82.687,133.512,3205.0,117.055,10.004703,4.996
Josuep_intento_5.mp4,45,750.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.122,82.670,134.027,3206.5,116.665,9.971337,5.027
Josuep_intento_5.mp4,46,766.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.072,82.837,133.947,3209.5,117.146,10.012442,5.001
Josuep_intento_5.mp4,47,783.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,49.871,82.337,133.790,3177.0,116.819,9.984568,4.995
Josuep_intento_5.mp4,48,800.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.215,82.686,133.959,3206.0,117.028,10.002354,5.020
Josuep_intento_5.mp4,49,816.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.320,82.755,133.817,3212.5,117.373,10.031897,5.016
Josuep_intento_5.mp4,50,833.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.141,82.796,134.617,3203.0,117.594,10.050799,4.989
Josuep_intento_5.mp4,51,850.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.260,82.814,134.091,3213.5,117.406,10.034660,5.009
Josuep_intento_5.mp4,52,866.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.369,82.814,133.840,3219.5,117.332,10.028406,5.023
Josuep_intento_5.mp4,53,883.333,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.133,82.531,133.874,3199.0,116.331,9.942838,5.042
Josuep_intento_5.mp4,54,900.000,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.461,82.971,134.042,3228.0,119.204,10.188384,4.953
Josuep_intento_5.mp4,55,916.667,True,240.000,270.000,0.000,376.000,222.000,0.566667,0.200000,-0.799305,50.767,82.449,134.124,3241.0,118.202,10.102700,5.025
Josuep_intento_5.mp4,56,933.333,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,51.109,83.093,134.243,3286.0,119.577,10.220283,5.001
Josuep_intento_5.mp4,57,950.000,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,51.333,83.021,134.425,3293.0,120.234,10.276403,4.995
Josuep_intento_5.mp4,58,966.667,True,240.000,270.000,0.000,376.000,224.000,0.566667,0.191667,-0.801344,51.202,82.845,134.564,3304.0,117.649,10.055457,5.092
Josuep_intento_5.mp4,59,983.333,True,240.000,270.000,0.000,377.000,224.000,0.570833,0.191667,-0.798382,51.289,83.217,134.151,3302.0,119.363,10.201926,5.027
Josuep_intento_5.mp4,60,1000.000,True,240.000,270.000,0.000,377.000,224.000,0.570833,0.191667,-0.798382,51.623,83.298,134.220,3331.5,120.072,10.262535,5.030
Josuep_intento_5.mp4,61,1016.667,True,240.000,270.000,0.000,377.000,225.000,0.570833,0.187500,-0.799370,51.385,83.515,134.706,3330.0,119.764,10.236203,5.020
Josuep_intento_5.mp4,62,1033.333,True,240.000,270.000,0.000,377.000,224.000,0.570833,0.191667,-0.798382,51.670,82.906,134.489,3328.0,119.035,10.173924,5.079
Josuep_intento_5.mp4,63,1050.000,True,240.000,270.000,0.000,376.000,224.000,0.566667,0.191667,-0.801344,51.721,83.629,134.646,3334.5,120.143,10.268598,5.037
Josuep_intento_5.mp4,64,1066.667,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,51.624,83.301,134.050,3327.0,118.822,10.155749,5.083
Josuep_intento_5.mp4,65,1083.333,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,51.344,83.899,133.435,3363.0,118.705,10.145768,5.061
Josuep_intento_5.mp4,66,1100.000,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,51.864,83.843,133.595,3378.0,119.365,10.202170,5.084
Josuep_intento_5.mp4,67,1116.667,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,51.444,83.582,133.918,3361.0,119.255,10.192732,5.047
Josuep_intento_5.mp4,68,1133.333,True,240.000,270.000,0.000,376.000,223.000,0.566667,0.195833,-0.800336,51.753,84.179,134.535,3392.5,120.581,10.306102,5.022
Josuep_intento_5.mp4,69,1150.000,True,240.000,270.000,0.000,365.000,223.000,0.520833,0.195833,-0.830892,60.262,82.554,124.087,3875.5,122.455,10.466202,5.758
Josuep_intento_5.mp4,70,1166.667,True,240.000,270.000,0.000,337.000,223.000,0.404167,0.195833,-0.893476,66.698,81.619,123.955,4184.5,124.751,10.662516,6.255
Josuep_intento_5.mp4,71,1183.333,True,240.000,270.000,0.000,319.000,223.000,0.329167,0.195833,-0.923742,65.427,84.356,123.064,4227.5,127.260,10.876932,6.015
Josuep_intento_5.mp4,72,1200.000,True,240.000,270.000,0.000,319.000,224.000,0.329167,0.191667,-0.924615,66.037,84.005,125.257,4259.5,127.023,10.856709,6.083
Josuep_intento_5.mp4,73,1216.667,True,240.000,270.000,0.000,319.000,223.000,0.329167,0.195833,-0.923742,66.111,83.162,124.131,4243.5,126.689,10.828119,6.106
Josuep_intento_5.mp4,74,1233.333,True,240.000,270.000,0.000,319.000,223.000,0.329167,0.195833,-0.923742,66.237,83.740,123.137,4248.5,126.700,10.829018,6.117
Josuep_intento_5.mp4,75,1250.000,True,240.000,270.000,0.000,318.000,223.000,0.325000,0.195833,-0.925216,67.245,82.431,123.585,4293.0,126.819,10.839207,6.204
Josuep_intento_5.mp4,76,1266.667,True,240.000,270.000,0.000,314.000,223.000,0.308333,0.195833,-0.930903,67.124,83.693,120.013,4305.0,127.187,10.870653,6.175
Josuep_intento_5.mp4,77,1283.333,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,67.429,84.054,123.599,4363.0,127.815,10.924355,6.172
Josuep_intento_5.mp4,78,1300.000,True,240.000,270.000,0.000,313.000,224.000,0.304167,0.191667,-0.933138,67.721,84.486,122.452,4366.5,128.940,11.020500,6.145
Josuep_intento_5.mp4,79,1316.667,True,240.000,270.000,0.000,314.000,224.000,0.308333,0.191667,-0.931770,68.162,84.653,122.164,4378.0,128.783,11.007083,6.193
Josuep_intento_5.mp4,80,1333.333,True,240.000,270.000,0.000,315.000,224.000,0.312500,0.191667,-0.930380,67.737,84.047,121.450,4350.0,127.889,10.930665,6.197
Josuep_intento_5.mp4,81,1350.000,True,240.000,270.000,0.000,314.000,224.000,0.308333,0.191667,-0.931770,67.935,83.777,121.358,4389.5,128.038,10.943395,6.208
Josuep_intento_5.mp4,82,1366.667,True,240.000,270.000,0.000,313.000,224.000,0.304167,0.191667,-0.933138,68.424,84.686,122.747,4437.5,129.809,11.094800,6.167
Josuep_intento_5.mp4,83,1383.333,True,240.000,270.000,0.000,313.000,225.000,0.304167,0.187500,-0.933984,67.734,85.477,123.003,4455.5,129.586,11.075720,6.116
Josuep_intento_5.mp4,84,1400.000,True,240.000,270.000,0.000,314.000,225.000,0.308333,0.187500,-0.932617,68.269,85.599,121.650,4490.5,129.322,11.053202,6.176
Josuep_intento_5.mp4,85,1416.667,True,240.000,270.000,0.000,314.000,225.000,0.308333,0.187500,-0.932617,68.783,84.409,122.258,4456.0,130.457,11.150176,6.169
Josuep_intento_5.mp4,86,1433.333,True,240.000,270.000,0.000,315.000,226.000,0.312500,0.183333,-0.932058,68.060,85.349,120.903,4445.0,130.235,11.131155,6.114
Josuep_intento_5.mp4,87,1450.000,True,240.000,270.000,0.000,315.000,225.000,0.312500,0.187500,-0.931229,67.977,84.434,121.702,4419.0,129.674,11.083227,6.133
Josuep_intento_5.mp4,88,1466.667,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,67.066,85.330,122.313,4374.0,129.304,11.051610,6.068
Josuep_intento_5.mp4,89,1483.333,True,240.000,270.000,0.000,318.000,225.000,0.325000,0.187500,-0.926941,67.157,84.456,120.444,4367.5,130.321,11.138505,6.029
Josuep_intento_5.mp4,90,1500.000,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,67.043,84.056,121.338,4340.0,129.466,11.065511,6.059
Josuep_intento_5.mp4,91,1516.667,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,66.714,83.564,121.208,4302.5,129.210,11.043581,6.041
Josuep_intento_5.mp4,92,1533.333,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,66.824,84.086,120.538,4318.0,129.692,11.084759,6.028
Josuep_intento_5.mp4,93,1550.000,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,65.959,84.524,120.223,4304.0,130.440,11.148683,5.916
Josuep_intento_5.mp4,94,1566.667,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,66.743,84.333,119.829,4315.5,130.510,11.154689,5.983
Josuep_intento_5.mp4,95,1583.333,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,66.384,83.681,122.088,4299.5,129.699,11.085419,5.988
Josuep_intento_5.mp4,96,1600.000,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,66.476,84.192,120.463,4314.5,130.345,11.140611,5.967
Josuep_intento_5.mp4,97,1616.667,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,66.517,83.530,120.139,4270.5,129.908,11.103242,5.991
Josuep_intento_5.mp4,98,1633.333,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,66.214,83.732,120.896,4297.5,129.703,11.085699,5.973
Josuep_intento_5.mp4,99,1650.000,True,240.000,270.000,0.000,318.000,226.000,0.325000,0.183333,-0.927774,66.339,83.057,121.185,4232.5,129.596,11.076541,5.989
Josuep_intento_5.mp4,100,1666.667,True,240.000,270.000,0.000,316.000,226.000,0.316667,0.183333,-0.930651,65.906,83.128,120.949,4238.0,129.544,11.072116,5.952
Josuep_intento_5.mp4,101,1683.333,True,240.000,270.000,0.000,316.000,226.000,0.316667,0.183333,-0.930651,65.831,82.951,118.769,4203.0,129.656,11.081668,5.941
Josuep_intento_5.mp4,102,1700.000,True,240.000,270.000,0.000,316.000,226.000,0.316667,0.183333,-0.930651,65.782,82.909,119.401,4198.0,129.903,11.102827,5.925
Josuep_intento_5.mp4,103,1716.667,True,240.000,270.000,0.000,316.000,226.000,0.316667,0.183333,-0.930651,65.154,82.877,119.824,4169.5,130.015,11.112391,5.863
Josuep_intento_5.mp4,104,1733.333,True,240.000,270.000,0.000,317.000,226.000,0.320833,0.183333,-0.929223,64.913,82.704,118.893,4139.0,129.049,11.029848,5.885
Josuep_intento_5.mp4,105,1750.000,True,240.000,270.000,0.000,317.000,226.000,0.320833,0.183333,-0.929223,64.534,82.150,120.011,4103.5,129.049,11.029846,5.851
Josuep_intento_5.mp4,106,1766.667,True,240.000,270.000,0.000,317.000,225.000,0.320833,0.187500,-0.928391,64.260,82.024,120.404,4090.0,128.669,10.997390,5.843
Josuep_intento_5.mp4,107,1783.333,True,240.000,270.000,0.000,317.000,225.000,0.320833,0.187500,-0.928391,64.047,82.343,120.387,4092.5,129.470,11.065800,5.788
Josuep_intento_5.mp4,108,1800.000,True,240.000,270.000,0.000,317.000,226.000,0.320833,0.183333,-0.929223,65.203,82.060,119.604,4108.5,129.462,11.065150,5.893
Josuep_intento_5.mp4,109,1816.667,True,240.000,270.000,0.000,317.000,225.000,0.320833,0.187500,-0.928391,64.471,81.977,120.580,4089.5,128.622,10.993326,5.865
Josuep_intento_5.mp4,110,1833.333,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.874,82.196,119.125,4103.0,128.532,10.985610,5.905
Josuep_intento_5.mp4,111,1850.000,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.457,81.850,120.930,4095.0,128.113,10.949804,5.887
Josuep_intento_5.mp4,112,1866.667,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.983,81.926,121.208,4113.5,128.329,10.968311,5.925
Josuep_intento_5.mp4,113,1883.333,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.975,82.113,120.337,4119.5,128.265,10.962861,5.927
Josuep_intento_5.mp4,114,1900.000,True,240.000,270.000,0.000,317.000,225.000,0.320833,0.187500,-0.928391,64.822,82.233,121.062,4103.0,128.596,10.991133,5.898
Josuep_intento_5.mp4,115,1916.667,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.774,82.062,121.254,4107.0,128.725,11.002170,5.887
Josuep_intento_5.mp4,116,1933.333,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.987,81.877,119.430,4107.0,129.389,11.058927,5.876
Josuep_intento_5.mp4,117,1950.000,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.815,82.675,119.813,4125.5,128.629,10.993946,5.896
Josuep_intento_5.mp4,118,1966.667,True,240.000,270.000,0.000,317.000,225.000,0.320833,0.187500,-0.928391,65.522,81.880,119.027,4113.5,129.091,11.033448,5.938
Josuep_intento_5.mp4,119,1983.333,True,240.000,270.000,0.000,316.000,225.000,0.316667,0.187500,-0.929820,64.863,81.815,120.251,4090.5,128.455,10.979064,5.908
Josuep_intento_5.mp4,120,2000.000,True,240.000,270.000,0.000,315.000,224.000,0.312500,0.191667,-0.930380,64.878,81.750,121.124,4101.0,127.838,10.926342,5.938
Josuep_intento_5.mp4,121,2016.667,True,240.000,270.000,0.000,315.000,224.000,0.312500,0.191667,-0.930380,65.319,81.684,119.773,4115.5,128.308,10.966471,5.956
Josuep_intento_5.mp4,122,2033.333,True,240.000,270.000,0.000,315.000,225.000,0.312500,0.187500,-0.931229,65.358,82.367,118.518,4149.0,128.861,11.013777,5.934
Josuep_intento_5.mp4,123,2050.000,True,240.000,270.000,0.000,316.000,226.000,0.316667,0.183333,-0.930651,65.401,82.745,120.853,4181.0,129.052,11.030069,5.929
Josuep_intento_5.mp4,124,2066.667,True,240.000,270.000,0.000,316.000,226.000,0.316667,0.183333,-0.930651,65.944,82.446,120.521,4208.5,128.997,11.025379,5.981
Josuep_intento_5.mp4,125,2083.333,True,240.000,270.000,0.000,316.000,226.000,0.316667,0.183333,-0.930651,65.914,82.027,122.835,4184.0,129.146,11.038113,5.971
Josuep_intento_5.mp4,126,2100.000,True,240.000,270.000,0.000,317.000,226.000,0.320833,0.183333,-0.929223,65.895,82.405,122.224,4212.5,129.225,11.044887,5.966
Josuep_intento_5.mp4,127,2116.667,True,240.000,270.000,0.000,317.000,226.000,0.320833,0.183333,-0.929223,65.563,82.469,122.676,4188.5,129.380,11.058117,5.929
Josuep_intento_5.mp4,128,2133.333,True,240.000,270.000,0.000,317.000,226.000,0.320833,0.183333,-0.929223,66.239,83.298,121.876,4222.5,129.912,11.103560,5.966
Josuep_intento_5.mp4,129,2150.000,True,240.000,270.000,0.000,317.000,226.000,0.320833,0.183333,-0.929223,66.210,82.835,121.992,4245.0,129.380,11.058141,5.987
Josuep_intento_5.mp4,130,2166.667,True,240.000,270.000,0.000,318.000,225.000,0.325000,0.187500,-0.926941,66.571,83.262,125.339,4273.0,129.899,11.102481,5.996
Josuep_intento_5.mp4,131,2183.333,True,240.000,270.000,0.000,318.000,225.000,0.325000,0.187500,-0.926941,65.885,83.861,125.279,4292.5,130.300,11.136772,5.916
Josuep_intento_5.mp4,132,2200.000,True,240.000,270.000,0.000,335.000,230.000,0.395833,0.166667,-0.903072,62.934,91.522,129.512,4474.0,132.860,11.355552,5.542
Josuep_intento_5.mp4,133,2216.667,True,240.000,270.000,0.000,364.000,241.000,0.516667,0.120833,-0.847617,63.838,87.440,140.091,4237.5,129.954,11.107197,5.747
Josuep_intento_5.mp4,134,2233.333,True,240.000,270.000,0.000,377.000,250.000,0.570833,0.083333,-0.816826,65.162,86.286,139.673,4202.5,131.069,11.202511,5.817
Josuep_intento_5.mp4,135,2250.000,True,240.000,270.000,0.000,379.000,254.000,0.579167,0.066667,-0.812479,65.208,86.159,144.556,4203.0,132.539,11.328151,5.756
Josuep_intento_5.mp4,136,2266.667,True,240.000,270.000,0.000,379.000,255.000,0.579167,0.062500,-0.812810,65.668,85.748,144.428,4236.5,132.064,11.287511,5.818
Josuep_intento_5.mp4,137,2283.333,True,240.000,270.000,0.000,378.000,254.000,0.575000,0.066667,-0.815433,65.229,85.649,143.291,4217.0,130.730,11.173473,5.838
Josuep_intento_5.mp4,138,2300.000,True,240.000,270.000,0.000,378.000,254.000,0.575000,0.066667,-0.815433,65.549,85.679,143.512,4225.5,130.110,11.120555,5.894
Josuep_intento_5.mp4,139,2316.667,True,240.000,270.000,0.000,379.000,253.000,0.579167,0.070833,-0.812126,65.411,84.819,143.759,4244.5,129.776,11.091976,5.897
Josuep_intento_5.mp4,140,2333.333,True,240.000,270.000,0.000,379.000,253.000,0.579167,0.070833,-0.812126,65.381,85.474,145.529,4272.0,130.763,11.176295,5.850
Josuep_intento_5.mp4,141,2350.000,True,240.000,270.000,0.000,379.000,254.000,0.579167,0.066667,-0.812479,65.792,85.700,146.337,4255.0,130.961,11.193289,5.878
Josuep_intento_5.mp4,142,2366.667,True,240.000,270.000,0.000,379.000,254.000,0.579167,0.066667,-0.812479,65.430,84.987,140.271,4226.0,130.102,11.119824,5.884
Josuep_intento_5.mp4,143,2383.333,True,240.000,270.000,0.000,380.000,254.000,0.583333,0.066667,-0.809492,65.525,85.241,146.080,4187.5,130.687,11.169837,5.866
Josuep_intento_5.mp4,144,2400.000,True,240.000,270.000,0.000,380.000,254.000,0.583333,0.066667,-0.809492,65.922,85.640,144.821,4203.0,130.961,11.193257,5.889
Josuep_intento_5.mp4,145,2416.667,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.201,83.437,139.543,4200.0,130.119,11.121275,5.953
Josuep_intento_5.mp4,146,2433.333,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.077,83.446,141.981,4202.5,130.108,11.120373,5.942
Josuep_intento_5.mp4,147,2450.000,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.049,84.198,140.490,4214.5,130.121,11.121495,5.939
Josuep_intento_5.mp4,148,2466.667,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.176,84.274,140.607,4218.5,130.170,11.125660,5.948
Josuep_intento_5.mp4,149,2483.333,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.195,84.437,144.877,4210.0,131.028,11.198963,5.911
Josuep_intento_5.mp4,150,2500.000,True,240.000,270.000,0.000,381.000,252.000,0.587500,0.075000,-0.805741,65.827,84.506,141.128,4233.0,130.872,11.185646,5.885
Josuep_intento_5.mp4,151,2516.667,True,240.000,270.000,0.000,381.000,252.000,0.587500,0.075000,-0.805741,66.301,84.679,142.196,4229.0,131.467,11.236491,5.900
Josuep_intento_5.mp4,152,2533.333,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.130,84.970,141.270,4247.5,131.349,11.226397,5.891
Josuep_intento_5.mp4,153,2550.000,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.196,84.970,142.194,4231.0,131.013,11.197712,5.912
Josuep_intento_5.mp4,154,2566.667,True,240.000,270.000,0.000,381.000,253.000,0.587500,0.070833,-0.806118,66.048,83.967,142.241,4237.0,130.066,11.116763,5.941
