video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_4.mp4,47,783.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_4.mp4,48,800.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_4.mp4,49,816.667,True,240.000,270.000,0.000,364.000,226.000,0.516667,0.183333,-0.836328,51.222,69.748,102.383,2539.0,98.228,8.395544,6.101
Josuep_intento_4.mp4,50,833.333,True,240.000,270.000,0.000,367.000,225.000,0.529167,0.187500,-0.827542,53.570,79.876,133.776,3305.5,118.184,10.101205,5.303
Josuep_intento_4.mp4,51,850.000,True,240.000,270.000,0.000,367.000,222.000,0.529167,0.200000,-0.824611,51.337,82.511,134.846,3270.0,112.471,9.612868,5.340
Josuep_intento_4.mp4,52,866.667,True,240.000,270.000,0.000,368.000,223.000,0.533333,0.195833,-0.822925,50.845,81.951,134.723,3225.0,116.453,9.953218,5.108
Josuep_intento_4.mp4,53,883.333,True,240.000,270.000,0.000,369.000,223.000,0.537500,0.195833,-0.820209,50.866,81.388,134.738,3185.0,117.283,10.024212,5.074
Josuep_intento_4.mp4,54,900.000,True,240.000,270.000,0.000,370.000,223.000,0.541667,0.195833,-0.817463,50.758,80.398,134.323,3136.0,116.985,9.998727,5.076
Josuep_intento_4.mp4,55,916.667,True,240.000,270.000,0.000,371.000,223.000,0.545833,0.195833,-0.814687,50.427,80.482,134.463,3121.5,116.859,9.987988,5.049
Josuep_intento_4.mp4,56,933.333,True,240.000,270.000,0.000,372.000,223.000,0.550000,0.195833,-0.811880,50.454,80.298,134.774,3128.0,117.604,10.051607,5.020
Josuep_intento_4.mp4,57,950.000,True,240.000,270.000,0.000,372.000,223.000,0.550000,0.195833,-0.811880,49.993,81.111,134.750,3123.0,117.179,10.015293,4.992
Josuep_intento_4.mp4,58,966.667,True,240.000,270.000,0.000,373.000,223.000,0.554167,0.195833,-0.809042,50.166,81.289,134.524,3133.5,116.808,9.983595,5.025
Josuep_intento_4.mp4,59,983.333,True,240.000,270.000,0.000,373.000,223.000,0.554167,0.195833,-0.809042,50.345,81.777,134.259,3152.5,118.783,10.152370,4.959
Josuep_intento_4.mp4,60,1000.000,True,240.000,270.000,0.000,373.000,223.000,0.554167,0.195833,-0.809042,50.612,81.840,134.551,3190.0,118.348,10.115249,5.004
Josuep_intento_4.mp4,61,1016.667,True,240.000,270.000,0.000,373.000,223.000,0.554167,0.195833,-0.809042,50.734,81.750,134.598,3204.5,118.348,10.115195,5.016
Josuep_intento_4.mp4,62,1033.333,True,240.000,270.000,0.000,373.000,224.000,0.554167,0.191667,-0.810039,50.690,81.321,134.867,3194.0,117.687,10.058747,5.039
Josuep_intento_4.mp4,63,1050.000,True,240.000,270.000,0.000,373.000,224.000,0.554167,0.191667,-0.810039,50.768,81.274,134.121,3181.5,118.043,10.089132,5.032
Josuep_intento_4.mp4,64,1066.667,True,240.000,270.000,0.000,373.000,223.000,0.554167,0.195833,-0.809042,50.454,80.955,134.278,3158.0,117.355,10.030334,5.030
Josuep_intento_4.mp4,65,1083.333,True,240.000,270.000,0.000,373.000,223.000,0.554167,0.195833,-0.809042,50.266,80.632,133.584,3127.5,117.559,10.047791,5.003
Josuep_intento_4.mp4,66,1100.000,True,240.000,270.000,0.000,372.000,223.000,0.550000,0.195833,-0.811880,49.999,80.115,133.434,3117.0,117.466,10.039793,4.980
Josuep_intento_4.mp4,67,1116.667,True,240.000,270.000,0.000,372.000,223.000,0.550000,0.195833,-0.811880,49.746,80.175,133.972,3113.0,117.598,10.051104,4.949
Josuep_intento_4.mp4,68,1133.333,True,240.000,270.000,0.000,372.000,223.000,0.550000,0.195833,-0.811880,50.530,80.012,134.109,3120.5,117.289,10.024731,5.041
Josuep_intento_4.mp4,69,1150.000,True,240.000,270.000,0.000,372.000,223.000,0.550000,0.195833,-0.811880,50.580,79.444,133.964,3103.5,116.846,9.986826,5.065
Josuep_intento_4.mp4,70,1166.667,True,240.000,270.000,0.000,355.000,223.000,0.479167,0.195833,-0.855598,62.843,75.589,124.716,3703.0,127.737,10.917729,5.756
Josuep_intento_4.mp4,71,1183.333,True,240.000,270.000,0.000,328.000,225.000,0.366667,0.187500,-0.911262,64.248,79.543,118.950,3947.0,125.695,10.743134,5.980
Josuep_intento_4.mp4,72,1200.000,True,240.000,270.000,0.000,318.000,227.000,0.325000,0.179167,-0.928587,63.055,79.576,122.971,3902.0,126.542,10.815536,5.830
Josuep_intento_4.mp4,73,1216.667,True,240.000,270.000,0.000,319.000,226.000,0.329167,0.183333,-0.926304,62.913,78.595,123.438,3856.0,126.304,10.795244,5.828
Josuep_intento_4.mp4,74,1233.333,True,240.000,270.000,0.000,320.000,226.000,0.333333,0.183333,-0.924812,62.737,79.194,122.205,3869.5,126.852,10.842016,5.786
Josuep_intento_4.mp4,75,1250.000,True,240.000,270.000,0.000,320.000,225.000,0.333333,0.187500,-0.923977,62.463,78.658,121.663,3822.5,125.764,10.749072,5.811
Josuep_intento_4.mp4,76,1266.667,True,240.000,270.000,0.000,314.000,225.000,0.308333,0.187500,-0.932617,65.428,77.237,113.074,3923.5,125.030,10.686362,6.123
Josuep_intento_4.mp4,77,1283.333,True,240.000,270.000,0.000,308.000,226.000,0.283333,0.183333,-0.941335,64.408,78.297,114.269,3916.0,125.192,10.700155,6.019
Josuep_intento_4.mp4,78,1300.000,True,240.000,270.000,0.000,308.000,226.000,0.283333,0.183333,-0.941335,64.133,78.749,114.993,3924.0,125.922,10.762606,5.959
Josuep_intento_4.mp4,79,1316.667,True,240.000,270.000,0.000,308.000,226.000,0.283333,0.183333,-0.941335,64.835,78.658,114.771,3963.0,125.810,10.752970,6.030
Josuep_intento_4.mp4,80,1333.333,True,240.000,270.000,0.000,309.000,226.000,0.287500,0.183333,-0.940071,65.049,79.031,114.116,4001.0,125.908,10.761402,6.045
Josuep_intento_4.mp4,81,1350.000,True,240.000,270.000,0.000,309.000,227.000,0.287500,0.179167,-0.940874,64.386,79.582,112.436,3962.5,125.404,10.718314,6.007
Josuep_intento_4.mp4,82,1366.667,True,240.000,270.000,0.000,310.000,227.000,0.291667,0.179167,-0.939590,64.079,79.558,112.183,3941.0,124.886,10.674049,6.003
Josuep_intento_4.mp4,83,1383.333,True,240.000,270.000,0.000,310.000,226.000,0.291667,0.183333,-0.938786,63.046,79.164,108.962,3854.0,123.336,10.541531,5.981
Josuep_intento_4.mp4,84,1400.000,True,240.000,270.000,0.000,310.000,224.000,0.291667,0.191667,-0.937120,62.306,79.112,109.175,3820.5,123.431,10.549659,5.906
Josuep_intento_4.mp4,85,1416.667,True,240.000,270.000,0.000,310.000,224.000,0.291667,0.191667,-0.937120,61.941,78.651,108.680,3786.0,124.104,10.607188,5.840
Josuep_intento_4.mp4,86,1433.333,True,240.000,270.000,0.000,309.000,224.000,0.287500,0.191667,-0.938407,62.309,79.364,108.162,3822.0,123.610,10.564954,5.898
Josuep_intento_4.mp4,87,1450.000,True,240.000,270.000,0.000,309.000,224.000,0.287500,0.191667,-0.938407,62.675,79.375,109.207,3846.0,123.670,10.570117,5.929
Josuep_intento_4.mp4,88,1466.667,True,240.000,270.000,0.000,309.000,224.000,0.287500,0.191667,-0.938407,62.846,79.445,107.221,3863.5,123.517,10.557016,5.953
Josuep_intento_4.mp4,89,1483.333,True,240.000,270.000,0.000,309.000,224.000,0.287500,0.191667,-0.938407,63.058,80.266,107.804,3900.0,124.365,10.629503,5.932
Josuep_intento_4.mp4,90,1500.000,True,240.000,270.000,0.000,309.000,224.000,0.287500,0.191667,-0.938407,63.319,80.504,107.684,3961.5,125.256,10.705602,5.915
Josuep_intento_4.mp4,91,1516.667,True,240.000,270.000,0.000,310.000,225.000,0.291667,0.187500,-0.937963,63.769,80.964,108.392,3994.0,125.087,10.691159,5.965
Josuep_intento_4.mp4,92,1533.333,True,240.000,270.000,0.000,310.000,225.000,0.291667,0.187500,-0.937963,64.241,80.789,108.730,4004.0,125.345,10.713264,5.996
Josuep_intento_4.mp4,93,1550.000,True,240.000,270.000,0.000,310.000,225.000,0.291667,0.187500,-0.937963,64.262,80.628,109.042,3995.0,125.455,10.722660,5.993
Josuep_intento_4.mp4,94,1566.667,True,240.000,270.000,0.000,310.000,224.000,0.291667,0.191667,-0.937120,63.877,80.559,109.648,3990.5,124.488,10.639963,6.003
Josuep_intento_4.mp4,95,1583.333,True,240.000,270.000,0.000,310.000,224.000,0.291667,0.191667,-0.937120,64.347,80.937,109.336,4026.0,124.686,10.656916,6.038
Josuep_intento_4.mp4,96,1600.000,True,240.000,270.000,0.000,310.000,224.000,0.291667,0.191667,-0.937120,64.401,81.067,110.770,4029.5,124.795,10.666209,6.038
Josuep_intento_4.mp4,97,1616.667,True,240.000,270.000,0.000,310.000,224.000,0.291667,0.191667,-0.937120,64.888,81.025,111.883,4042.5,124.751,10.662479,6.086
Josuep_intento_4.mp4,98,1633.333,True,240.000,270.000,0.000,310.000,224.000,0.291667,0.191667,-0.937120,65.011,80.976,110.820,4074.5,125.693,10.742973,6.052
Josuep_intento_4.mp4,99,1650.000,True,240.000,270.000,0.000,310.000,225.000,0.291667,0.187500,-0.937963,64.499,80.817,110.726,4053.0,125.515,10.727799,6.012
Josuep_intento_4.mp4,100,1666.667,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.615,81.075,111.391,4055.0,125.301,10.709527,6.033
Josuep_intento_4.mp4,101,1683.333,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.613,80.539,112.510,4051.0,125.444,10.721739,6.026
Josuep_intento_4.mp4,102,1700.000,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.149,80.268,112.398,4014.5,125.501,10.726549,5.980
Josuep_intento_4.mp4,103,1716.667,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.050,80.166,112.072,4002.5,125.900,10.760690,5.952
Josuep_intento_4.mp4,104,1733.333,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.059,79.657,112.609,3990.5,124.882,10.673670,6.002
Josuep_intento_4.mp4,105,1750.000,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.236,80.025,112.913,3975.5,125.957,10.765548,5.967
Josuep_intento_4.mp4,106,1766.667,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.166,79.889,114.308,3993.0,124.868,10.672494,6.012
Josuep_intento_4.mp4,107,1783.333,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.268,79.996,114.849,3980.0,124.709,10.658885,6.030
Josuep_intento_4.mp4,108,1800.000,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.192,79.958,115.926,3996.0,124.801,10.666742,6.018
Josuep_intento_4.mp4,109,1816.667,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.771,80.082,116.770,4003.5,125.991,10.768491,6.015
Josuep_intento_4.mp4,110,1833.333,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,64.696,79.885,116.190,4017.0,125.001,10.683868,6.056
Josuep_intento_4.mp4,111,1850.000,True,240.000,270.000,0.000,314.000,225.000,0.308333,0.187500,-0.932617,63.130,81.201,117.701,3982.5,125.721,10.745400,5.875
Josuep_intento_4.mp4,112,1866.667,True,240.000,270.000,0.000,318.000,224.000,0.325000,0.191667,-0.926088,63.764,80.724,120.182,4003.5,125.711,10.744494,5.935
Josuep_intento_4.mp4,113,1883.333,True,240.000,270.000,0.000,320.000,224.000,0.333333,0.191667,-0.923121,63.923,80.543,121.398,4008.5,125.863,10.757537,5.942
Josuep_intento_4.mp4,114,1900.000,True,240.000,270.000,0.000,320.000,224.000,0.333333,0.191667,-0.923121,64.243,81.276,121.002,4047.0,126.399,10.803324,5.947
Josuep_intento_4.mp4,115,1916.667,True,240.000,270.000,0.000,320.000,224.000,0.333333,0.191667,-0.923121,65.147,81.257,121.132,4096.0,126.697,10.828825,6.016
Josuep_intento_4.mp4,116,1933.333,True,240.000,270.000,0.000,320.000,224.000,0.333333,0.191667,-0.923121,64.747,81.636,121.654,4109.0,127.753,10.919097,5.930
Josuep_intento_4.mp4,117,1950.000,True,240.000,270.000,0.000,318.000,224.000,0.325000,0.191667,-0.926088,66.223,80.897,119.462,4156.0,127.157,10.868130,6.093
Josuep_intento_4.mp4,118,1966.667,True,240.000,270.000,0.000,314.000,225.000,0.308333,0.187500,-0.932617,66.456,82.328,118.047,4222.5,127.181,10.870210,6.114
Josuep_intento_4.mp4,119,1983.333,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,65.982,81.898,120.901,4196.0,127.836,10.926166,6.039
Josuep_intento_4.mp4,120,2000.000,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,66.004,82.005,120.418,4207.0,126.962,10.851438,6.083
Josuep_intento_4.mp4,121,2016.667,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,66.230,81.596,119.968,4184.5,127.333,10.883134,6.086
Josuep_intento_4.mp4,122,2033.333,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,66.260,82.008,120.631,4204.0,128.044,10.943943,6.055
Josuep_intento_4.mp4,123,2050.000,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,66.439,81.692,122.866,4194.0,128.161,10.953942,6.065
Josuep_intento_4.mp4,124,2066.667,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,66.833,81.850,120.766,4218.0,128.134,10.951590,6.103
Josuep_intento_4.mp4,125,2083.333,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,66.238,81.817,122.477,4197.5,128.368,10.971629,6.037
Josuep_intento_4.mp4,126,2100.000,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,66.213,81.993,121.135,4174.5,128.180,10.955598,6.044
Josuep_intento_4.mp4,127,2116.667,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,65.966,81.533,121.305,4134.0,128.478,10.981033,6.007
Josuep_intento_4.mp4,128,2133.333,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,65.574,80.957,120.878,4096.0,127.267,10.877487,6.028
Josuep_intento_4.mp4,129,2150.000,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,65.169,81.019,120.498,4085.0,127.483,10.895948,5.981
Josuep_intento_4.mp4,130,2166.667,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,65.375,81.240,120.929,4104.0,127.641,10.909484,5.992
Josuep_intento_4.mp4,131,2183.333,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,65.240,80.570,122.191,4078.0,127.545,10.901314,5.985
Josuep_intento_4.mp4,132,2200.000,True,240.000,270.000,0.000,312.000,225.000,0.300000,0.187500,-0.935331,65.372,80.873,120.455,4092.5,127.668,10.911817,5.991
Josuep_intento_4.mp4,133,2216.667,True,240.000,270.000,0.000,312.000,224.000,0.300000,0.191667,-0.934486,65.191,80.305,120.773,4078.5,127.106,10.863779,6.001
Josuep_intento_4.mp4,134,2233.333,True,240.000,270.000,0.000,311.000,224.000,0.295833,0.191667,-0.935813,65.546,80.596,119.175,4107.0,127.407,10.889468,6.019
Josuep_intento_4.mp4,135,2250.000,True,240.000,270.000,0.000,311.000,225.000,0.295833,0.187500,-0.936657,65.513,80.771,119.620,4094.0,127.435,10.891889,6.015
Josuep_intento_4.mp4,136,2266.667,True,240.000,270.000,0.000,322.000,227.000,0.341667,0.179167,-0.922585,62.642,87.232,124.571,4272.5,132.002,11.282212,5.552
Josuep_intento_4.mp4,137,2283.333,True,240.000,270.000,0.000,353.000,237.000,0.470833,0.137500,-0.871441,61.650,80.966,134.107,3809.5,126.723,10.830990,5.692
Josuep_intento_4.mp4,138,2300.000,True,240.000,270.000,0.000,378.000,248.000,0.575000,0.091667,-0.813002,63.008,77.109,133.441,3597.0,122.905,10.504709,5.998
Josuep_intento_4.mp4,139,2316.667,True,240.000,270.000,0.000,382.000,252.000,0.591667,0.075000,-0.802686,63.200,78.009,139.557,3639.5,126.001,10.769303,5.869
Josuep_intento_4.mp4,140,2333.333,True,240.000,270.000,0.000,381.000,252.000,0.587500,0.075000,-0.805741,63.190,78.379,138.534,3715.0,125.890,10.759863,5.873
Josuep_intento_4.mp4,141,2350.000,True,240.000,270.000,0.000,381.000,252.000,0.587500,0.075000,-0.805741,63.046,79.224,138.346,3761.0,127.405,10.889326,5.790
Josuep_intento_4.mp4,142,2366.667,True,240.000,270.000,0.000,381.000,252.000,0.587500,0.075000,-0.805741,63.132,80.236,139.248,3807.5,128.776,11.006472,5.736
Josuep_intento_4.mp4,143,2383.333,True,240.000,270.000,0.000,380.000,252.000,0.583333,0.075000,-0.808763,63.687,79.711,138.761,3838.5,127.202,10.871936,5.858
Josuep_intento_4.mp4,144,2400.000,True,240.000,270.000,0.000,380.000,252.000,0.583333,0.075000,-0.808763,63.735,80.115,139.700,3833.5,127.822,10.924988,5.834
Josuep_intento_4.mp4,145,2416.667,True,240.000,270.000,0.000,381.000,252.000,0.587500,0.075000,-0.805741,63.675,81.122,142.399,3847.5,129.210,11.043555,5.766
Josuep_intento_4.mp4,146,2433.333,True,240.000,270.000,0.000,381.000,252.000,0.587500,0.075000,-0.805741,63.136,80.229,136.640,3847.0,128.477,10.980963,5.750
Josuep_intento_4.mp4,147,2450.000,True,240.000,270.000,0.000,382.000,252.000,0.591667,0.075000,-0.802686,61.873,79.719,142.980,3740.0,123.676,10.570576,5.853
Josuep_intento_4.mp4,148,2466.667,True,240.000,270.000,0.000,384.000,252.000,0.600000,0.075000,-0.796477,61.719,80.173,141.734,3750.0,125.749,10.747747,5.742
Josuep_intento_4.mp4,149,2483.333,True,240.000,270.000,0.000,384.000,252.000,0.600000,0.075000,-0.796477,61.718,80.294,140.581,3737.5,126.084,10.776387,5.727
Josuep_intento_4.mp4,150,2500.000,True,240.000,270.000,0.000,384.000,252.000,0.600000,0.075000,-0.796477,61.838,80.141,141.789,3734.0,126.486,10.810757,5.720
Josuep_intento_4.mp4,151,2516.667,True,240.000,270.000,0.000,384.000,252.000,0.600000,0.075000,-0.796477,61.704,80.127,142.933,3742.0,126.421,10.805211,5.711
Josuep_intento_4.mp4,152,2533.333,True,240.000,270.000,0.000,384.000,251.000,0.600000,0.079167,-0.796073,61.671,79.506,141.791,3711.0,124.188,10.614337,5.810
Josuep_intento_4.mp4,153,2550.000,True,240.000,270.000,0.000,384.000,251.000,0.600000,0.079167,-0.796073,60.938,78.734,142.190,3674.5,124.202,10.615555,5.740
Josuep_intento_4.mp4,154,2566.667,True,240.000,270.000,0.000,384.000,251.000,0.600000,0.079167,-0.796073,60.843,77.993,141.798,3650.0,123.052,10.517271,5.785
Josuep_intento_4.mp4,155,2583.333,True,240.000,270.000,0.000,384.000,251.000,0.600000,0.079167,-0.796073,60.978,79.108,144.738,3637.5,124.555,10.645757,5.728
