video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_2.mp4,34,566.667,True,240.000,270.000,0.000,372.000,225.000,0.550000,0.187500,-0.813845,50.305,77.941,134.404,3042.0,117.804,10.068756,4.996
Josuep_intento_2.mp4,35,583.333,True,240.000,270.000,0.000,372.000,225.000,0.550000,0.187500,-0.813845,50.315,77.477,135.433,3007.0,119.225,10.190168,4.938
Josuep_intento_2.mp4,36,600.000,True,240.000,270.000,0.000,372.000,226.000,0.550000,0.183333,-0.814794,50.347,77.223,135.479,3004.5,119.167,10.185199,4.943
Josuep_intento_2.mp4,37,616.667,True,240.000,270.000,0.000,372.000,226.000,0.550000,0.183333,-0.814794,50.626,77.156,134.397,3020.0,118.113,10.095116,5.015
Josuep_intento_2.mp4,38,633.333,True,240.000,270.000,0.000,372.000,226.000,0.550000,0.183333,-0.814794,50.802,77.000,135.200,3026.0,118.499,10.128111,5.016
Josuep_intento_2.mp4,39,650.000,True,240.000,270.000,0.000,372.000,226.000,0.550000,0.183333,-0.814794,50.772,77.488,135.508,3026.5,118.716,10.146646,5.004
Josuep_intento_2.mp4,40,666.667,True,240.000,270.000,0.000,372.000,226.000,0.550000,0.183333,-0.814794,50.785,78.002,134.821,3052.0,119.225,10.190185,4.984
Josuep_intento_2.mp4,41,683.333,True,240.000,270.000,0.000,371.000,226.000,0.545833,0.183333,-0.817591,51.187,77.337,134.335,3056.5,119.596,10.221881,5.008
Josuep_intento_2.mp4,42,700.000,True,240.000,270.000,0.000,371.000,226.000,0.545833,0.183333,-0.817591,51.304,78.533,135.667,3105.0,119.300,10.196567,5.031
Josuep_intento_2.mp4,43,716.667,True,240.000,270.000,0.000,371.000,226.000,0.545833,0.183333,-0.817591,51.439,79.077,134.841,3136.5,119.754,10.235420,5.026
Josuep_intento_2.mp4,44,733.333,True,240.000,270.000,0.000,371.000,226.000,0.545833,0.183333,-0.817591,51.654,79.700,136.001,3150.0,120.727,10.318507,5.006
Josuep_intento_2.mp4,45,750.000,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,51.736,80.034,135.398,3184.0,121.616,10.394505,4.977
Josuep_intento_2.mp4,46,766.667,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.023,80.042,134.788,3204.0,121.699,10.401647,5.001
Josuep_intento_2.mp4,47,783.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.123,79.908,135.184,3196.5,120.984,10.340497,5.041
Josuep_intento_2.mp4,48,800.000,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.248,80.962,134.413,3243.0,121.589,10.392233,5.028
Josuep_intento_2.mp4,49,816.667,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.342,80.758,135.189,3245.5,121.168,10.356228,5.054
Josuep_intento_2.mp4,50,833.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.560,80.615,135.577,3271.5,120.618,10.309242,5.098
Josuep_intento_2.mp4,51,850.000,True,240.000,270.000,0.000,372.000,227.000,0.550000,0.179167,-0.815720,52.558,80.926,135.326,3293.5,121.203,10.359242,5.074
Josuep_intento_2.mp4,52,866.667,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.558,80.967,135.025,3301.5,121.115,10.351695,5.077
Josuep_intento_2.mp4,53,883.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.912,81.473,135.366,3326.0,121.854,10.414834,5.080
Josuep_intento_2.mp4,54,900.000,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.791,81.769,134.597,3323.5,121.347,10.371569,5.090
Josuep_intento_2.mp4,55,916.667,True,240.000,270.000,0.000,372.000,227.000,0.550000,0.179167,-0.815720,53.044,81.905,135.301,3335.0,121.810,10.411145,5.095
Josuep_intento_2.mp4,56,933.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,53.098,82.203,135.173,3366.0,122.244,10.448207,5.082
Josuep_intento_2.mp4,57,950.000,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.915,82.279,134.863,3352.0,122.096,10.435577,5.071
Josuep_intento_2.mp4,58,966.667,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,53.073,81.937,135.069,3354.0,122.137,10.439032,5.084
Josuep_intento_2.mp4,59,983.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.932,81.686,134.682,3343.5,122.155,10.440561,5.070
Josuep_intento_2.mp4,60,1000.000,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,53.062,81.663,134.382,3335.5,122.372,10.459115,5.073
Josuep_intento_2.mp4,61,1016.667,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.748,81.778,134.975,3320.0,122.288,10.451931,5.047
Josuep_intento_2.mp4,62,1033.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.823,81.774,134.612,3328.0,122.522,10.471929,5.044
Josuep_intento_2.mp4,63,1050.000,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.857,81.582,134.469,3327.0,122.368,10.458802,5.054
Josuep_intento_2.mp4,64,1066.667,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,53.021,81.178,134.856,3332.5,121.373,10.373778,5.111
Josuep_intento_2.mp4,65,1083.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,52.889,81.317,134.665,3325.5,121.439,10.379399,5.096
Josuep_intento_2.mp4,66,1100.000,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,53.103,81.658,135.117,3345.5,122.475,10.467947,5.073
Josuep_intento_2.mp4,67,1116.667,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,53.143,81.124,134.474,3335.5,121.312,10.368512,5.125
Josuep_intento_2.mp4,68,1133.333,True,240.000,270.000,0.000,371.000,227.000,0.545833,0.179167,-0.818514,53.160,81.491,135.038,3340.0,122.760,10.492281,5.067
Josuep_intento_2.mp4,69,1150.000,True,240.000,270.000,0.000,370.000,227.000,0.541667,0.179167,-0.821277,53.424,81.480,134.323,3376.0,122.658,10.483585,5.096
Josuep_intento_2.mp4,70,1166.667,True,240.000,270.000,0.000,357.000,227.000,0.487500,0.179167,-0.854543,63.377,77.959,124.313,3845.5,139.392,11.913867,5.320
Josuep_intento_2.mp4,71,1183.333,True,240.000,270.000,0.000,325.000,229.000,0.354167,0.170833,-0.919447,69.438,80.519,107.471,4327.5,141.925,12.130333,5.724
Josuep_intento_2.mp4,72,1200.000,True,240.000,270.000,0.000,306.000,231.000,0.275000,0.162500,-0.947612,67.762,83.430,112.962,4364.0,140.338,11.994698,5.649
Josuep_intento_2.mp4,73,1216.667,True,240.000,270.000,0.000,308.000,231.000,0.283333,0.162500,-0.945154,67.901,82.299,116.300,4302.0,139.866,11.954398,5.680
Josuep_intento_2.mp4,74,1233.333,True,240.000,270.000,0.000,311.000,230.000,0.295833,0.166667,-0.940588,67.846,81.998,117.952,4299.0,140.339,11.994818,5.656
Josuep_intento_2.mp4,75,1250.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,67.419,81.802,119.027,4283.5,138.197,11.811680,5.708
Josuep_intento_2.mp4,76,1266.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,67.377,81.843,119.025,4264.5,136.734,11.686691,5.765
Josuep_intento_2.mp4,77,1283.333,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,67.589,81.878,118.860,4292.0,137.808,11.778444,5.738
Josuep_intento_2.mp4,78,1300.000,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,67.603,82.141,120.177,4304.0,137.211,11.727414,5.765
Josuep_intento_2.mp4,79,1316.667,True,240.000,270.000,0.000,315.000,229.000,0.312500,0.170833,-0.934430,68.314,81.813,120.913,4323.5,136.921,11.702676,5.838
Josuep_intento_2.mp4,80,1333.333,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,68.138,82.472,119.957,4328.0,136.911,11.701832,5.823
Josuep_intento_2.mp4,81,1350.000,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,67.697,82.300,123.042,4328.5,137.915,11.787605,5.743
Josuep_intento_2.mp4,82,1366.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,68.003,82.723,120.658,4356.0,135.804,11.607180,5.859
Josuep_intento_2.mp4,83,1383.333,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,68.341,82.370,121.815,4357.5,135.529,11.583703,5.900
Josuep_intento_2.mp4,84,1400.000,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,68.492,82.599,122.045,4344.5,131.245,11.217513,6.106
Josuep_intento_2.mp4,85,1416.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,68.085,82.331,122.316,4336.5,131.292,11.221516,6.067
Josuep_intento_2.mp4,86,1433.333,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,67.458,82.763,118.992,4307.0,131.397,11.230550,6.007
Josuep_intento_2.mp4,87,1450.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,67.443,81.808,122.068,4268.5,132.354,11.312298,5.962
Josuep_intento_2.mp4,88,1466.667,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,67.202,81.649,120.721,4248.0,131.395,11.230376,5.984
Josuep_intento_2.mp4,89,1483.333,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,66.739,80.908,119.474,4198.0,133.729,11.429789,5.839
Josuep_intento_2.mp4,90,1500.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,66.363,81.041,118.489,4174.0,134.003,11.453265,5.794
Josuep_intento_2.mp4,91,1516.667,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.912,80.505,119.258,4133.0,135.766,11.603915,5.680
Josuep_intento_2.mp4,92,1533.333,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,66.085,80.016,118.503,4097.0,135.094,11.546519,5.723
Josuep_intento_2.mp4,93,1550.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.823,79.687,116.708,4073.5,135.209,11.556353,5.696
Josuep_intento_2.mp4,94,1566.667,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.500,79.156,117.001,4034.5,135.746,11.602200,5.645
Josuep_intento_2.mp4,95,1583.333,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,66.132,79.470,117.018,4059.5,136.728,11.686169,5.659
Josuep_intento_2.mp4,96,1600.000,True,240.000,270.000,0.000,314.000,230.000,0.308333,0.166667,-0.936564,65.890,79.373,116.673,4050.0,136.205,11.641460,5.660
Josuep_intento_2.mp4,97,1616.667,True,240.000,270.000,0.000,314.000,230.000,0.308333,0.166667,-0.936564,65.773,79.201,116.453,4049.0,136.262,11.646365,5.648
Josuep_intento_2.mp4,98,1633.333,True,240.000,270.000,0.000,314.000,230.000,0.308333,0.166667,-0.936564,65.934,79.534,115.392,4074.0,136.046,11.627843,5.670
Josuep_intento_2.mp4,99,1650.000,True,240.000,270.000,0.000,314.000,230.000,0.308333,0.166667,-0.936564,65.797,79.206,116.297,4045.5,136.136,11.635560,5.655
Josuep_intento_2.mp4,100,1666.667,True,240.000,270.000,0.000,314.000,230.000,0.308333,0.166667,-0.936564,66.007,79.345,115.882,4065.0,137.377,11.741608,5.622
Josuep_intento_2.mp4,101,1683.333,True,240.000,270.000,0.000,314.000,230.000,0.308333,0.166667,-0.936564,65.877,79.702,116.319,4072.0,137.743,11.772911,5.596
Josuep_intento_2.mp4,102,1700.000,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,65.760,79.498,117.485,4078.5,136.441,11.661620,5.639
Josuep_intento_2.mp4,103,1716.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,65.872,79.250,115.666,4065.5,137.135,11.720964,5.620
Josuep_intento_2.mp4,104,1733.333,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,66.064,79.550,115.630,4079.0,136.785,11.691059,5.651
Josuep_intento_2.mp4,105,1750.000,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,65.973,79.460,116.728,4083.5,137.946,11.790242,5.596
Josuep_intento_2.mp4,106,1766.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,66.274,79.758,115.212,4081.0,137.448,11.747667,5.641
Josuep_intento_2.mp4,107,1783.333,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,65.770,79.086,115.621,4067.0,137.733,11.772087,5.587
Josuep_intento_2.mp4,108,1800.000,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,66.382,79.335,116.284,4060.5,138.293,11.819899,5.616
Josuep_intento_2.mp4,109,1816.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,65.914,78.802,115.362,4033.5,137.134,11.720847,5.624
Josuep_intento_2.mp4,110,1833.333,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.876,79.019,113.344,4024.0,137.756,11.774021,5.595
Josuep_intento_2.mp4,111,1850.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.235,78.699,115.308,3968.5,139.149,11.893061,5.485
Josuep_intento_2.mp4,112,1866.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,65.268,78.548,114.248,3958.5,139.297,11.905767,5.482
Josuep_intento_2.mp4,113,1883.333,True,240.000,270.000,0.000,313.000,230.000,0.304167,0.166667,-0.937926,65.675,78.341,113.607,3969.5,138.805,11.863647,5.536
Josuep_intento_2.mp4,114,1900.000,True,240.000,270.000,0.000,313.000,230.000,0.304167,0.166667,-0.937926,65.150,78.605,113.235,3962.5,138.746,11.858654,5.494
Josuep_intento_2.mp4,115,1916.667,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,64.926,78.092,114.576,3930.0,138.967,11.877520,5.466
Josuep_intento_2.mp4,116,1933.333,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,65.202,78.197,114.436,3948.0,138.666,11.851768,5.501
Josuep_intento_2.mp4,117,1950.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,64.712,78.476,113.697,3945.5,138.066,11.800553,5.484
Josuep_intento_2.mp4,118,1966.667,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.138,78.563,113.353,3961.5,137.795,11.777372,5.531
Josuep_intento_2.mp4,119,1983.333,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.367,78.467,113.674,3980.0,137.771,11.775282,5.551
Josuep_intento_2.mp4,120,2000.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.939,78.800,113.744,4006.0,137.062,11.714740,5.629
Josuep_intento_2.mp4,121,2016.667,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.953,78.804,114.413,4026.0,138.979,11.878542,5.552
Josuep_intento_2.mp4,122,2033.333,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.638,79.220,115.676,4050.0,138.270,11.817980,5.554
Josuep_intento_2.mp4,123,2050.000,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,65.971,79.453,115.073,4071.5,138.079,11.801629,5.590
Josuep_intento_2.mp4,124,2066.667,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,66.189,79.648,114.598,4090.5,137.702,11.769434,5.624
Josuep_intento_2.mp4,125,2083.333,True,240.000,270.000,0.000,313.000,230.000,0.304167,0.166667,-0.937926,66.530,80.320,114.914,4128.5,139.085,11.887567,5.597
Josuep_intento_2.mp4,126,2100.000,True,240.000,270.000,0.000,313.000,230.000,0.304167,0.166667,-0.937926,66.946,80.308,116.449,4182.5,139.616,11.932974,5.610
Josuep_intento_2.mp4,127,2116.667,True,240.000,270.000,0.000,313.000,230.000,0.304167,0.166667,-0.937926,67.478,80.827,117.524,4208.0,141.282,12.075408,5.588
Josuep_intento_2.mp4,128,2133.333,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,67.269,80.953,118.024,4218.5,139.810,11.949572,5.629
Josuep_intento_2.mp4,129,2150.000,True,240.000,270.000,0.000,314.000,229.000,0.308333,0.170833,-0.935813,67.374,81.069,117.595,4233.0,139.111,11.889851,5.666
Josuep_intento_2.mp4,130,2166.667,True,240.000,270.000,0.000,313.000,229.000,0.304167,0.170833,-0.937176,67.858,81.279,120.177,4280.0,140.968,12.048586,5.632
Josuep_intento_2.mp4,131,2183.333,True,240.000,270.000,0.000,313.000,230.000,0.304167,0.166667,-0.937926,67.771,81.176,118.269,4268.0,141.093,12.059207,5.620
Josuep_intento_2.mp4,132,2200.000,True,240.000,270.000,0.000,314.000,230.000,0.308333,0.166667,-0.936564,67.662,82.507,121.158,4318.0,141.081,12.058238,5.611
Josuep_intento_2.mp4,133,2216.667,True,240.000,270.000,0.000,334.000,236.000,0.391667,0.141667,-0.909136,63.478,92.828,136.661,4575.0,139.738,11.943418,5.315
Josuep_intento_2.mp4,134,2233.333,True,240.000,270.000,0.000,368.000,249.000,0.533333,0.087500,-0.841368,62.049,88.631,149.225,4258.5,131.684,11.255068,5.513
Josuep_intento_2.mp4,135,2250.000,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,63.004,88.959,152.960,4327.0,133.129,11.378514,5.537
Josuep_intento_2.mp4,136,2266.667,True,240.000,270.000,0.000,383.000,262.000,0.595833,0.033333,-0.802416,63.001,89.824,154.453,4369.5,133.576,11.416729,5.518
Josuep_intento_2.mp4,137,2283.333,True,240.000,270.000,0.000,382.000,261.000,0.591667,0.037500,-0.805310,63.566,89.838,152.916,4400.0,131.845,11.268787,5.641
Josuep_intento_2.mp4,138,2300.000,True,240.000,270.000,0.000,381.000,259.000,0.587500,0.045833,-0.807925,62.849,89.876,152.986,4350.0,130.170,11.125628,5.649
Josuep_intento_2.mp4,139,2316.667,True,240.000,270.000,0.000,382.000,259.000,0.591667,0.045833,-0.804879,62.024,90.787,154.397,4342.0,132.867,11.356150,5.462
Josuep_intento_2.mp4,140,2333.333,True,240.000,270.000,0.000,382.000,260.000,0.591667,0.041667,-0.805105,62.663,92.214,155.371,4451.0,133.764,11.432822,5.481
Josuep_intento_2.mp4,141,2350.000,True,240.000,270.000,0.000,383.000,260.000,0.595833,0.041667,-0.802027,62.382,92.569,155.385,4468.0,133.731,11.430026,5.458
Josuep_intento_2.mp4,142,2366.667,True,240.000,270.000,0.000,383.000,260.000,0.595833,0.041667,-0.802027,62.607,92.610,155.160,4496.0,133.790,11.435049,5.475
Josuep_intento_2.mp4,143,2383.333,True,240.000,270.000,0.000,383.000,260.000,0.595833,0.041667,-0.802027,62.727,92.689,155.354,4496.5,134.390,11.486340,5.461
Josuep_intento_2.mp4,144,2400.000,True,240.000,270.000,0.000,383.000,260.000,0.595833,0.041667,-0.802027,63.133,92.583,155.221,4519.5,134.815,11.522651,5.479
Josuep_intento_2.mp4,145,2416.667,True,240.000,270.000,0.000,383.000,260.000,0.595833,0.041667,-0.802027,63.185,92.873,155.040,4524.0,135.742,11.601909,5.446
Josuep_intento_2.mp4,146,2433.333,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,63.438,92.784,155.224,4528.0,134.138,11.464750,5.533
Josuep_intento_2.mp4,147,2450.000,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,62.689,92.229,154.590,4487.5,134.039,11.456347,5.472
Josuep_intento_2.mp4,148,2466.667,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,62.897,91.945,154.533,4467.0,133.891,11.443708,5.496
Josuep_intento_2.mp4,149,2483.333,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,62.721,91.609,155.061,4461.0,133.648,11.422890,5.491
Josuep_intento_2.mp4,150,2500.000,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,62.635,91.653,156.283,4432.0,134.874,11.527698,5.433
Josuep_intento_2.mp4,151,2516.667,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,62.067,91.730,155.553,4394.5,134.127,11.463875,5.414
Josuep_intento_2.mp4,152,2533.333,True,240.000,270.000,0.000,383.000,259.000,0.595833,0.045833,-0.801799,61.895,90.803,155.863,4338.0,133.870,11.441919,5.409
Josuep_intento_2.mp4,153,2550.000,True,240.000,270.000,0.000,382.000,259.000,0.591667,0.045833,-0.804879,61.250,89.533,155.082,4272.5,134.275,11.476510,5.337
Josuep_intento_2.mp4,154,2566.667,True,240.000,270.000,0.000,382.000,259.000,0.591667,0.045833,-0.804879,61.077,89.765,155.172,4241.5,133.702,11.427512,5.345
