video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_7.mp4,48,800.000,True,240.000,270.000,0.000,367.000,224.000,0.529167,0.191667,-0.826587,52.908,81.694,132.126,3321.0,120.807,10.325368,5.124
Josuep_intento_7.mp4,49,816.667,True,240.000,270.000,0.000,367.000,224.000,0.529167,0.191667,-0.826587,52.671,81.266,132.573,3303.5,119.862,10.244650,5.141
Josuep_intento_7.mp4,50,833.333,True,240.000,270.000,0.000,367.000,224.000,0.529167,0.191667,-0.826587,52.841,80.758,132.644,3289.5,119.628,10.224642,5.168
Josuep_intento_7.mp4,51,850.000,True,240.000,270.000,0.000,367.000,224.000,0.529167,0.191667,-0.826587,52.416,81.124,132.554,3272.5,119.384,10.203790,5.137
Josuep_intento_7.mp4,52,866.667,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.411,80.990,132.678,3259.5,119.629,10.224675,5.126
Josuep_intento_7.mp4,53,883.333,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.313,80.638,132.704,3249.0,119.487,10.212555,5.122
Josuep_intento_7.mp4,54,900.000,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.253,80.462,132.176,3245.0,120.127,10.267265,5.089
Josuep_intento_7.mp4,55,916.667,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,51.990,80.144,131.988,3204.0,119.758,10.235768,5.079
Josuep_intento_7.mp4,56,933.333,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.253,79.908,132.569,3224.0,119.113,10.180633,5.133
Josuep_intento_7.mp4,57,950.000,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,51.942,80.247,132.562,3212.5,119.571,10.219729,5.083
Josuep_intento_7.mp4,58,966.667,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.169,79.935,132.924,3222.5,119.773,10.237004,5.096
Josuep_intento_7.mp4,59,983.333,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.157,79.674,133.064,3213.5,119.373,10.202832,5.112
Josuep_intento_7.mp4,60,1000.000,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.203,80.046,132.369,3228.0,119.907,10.248503,5.094
Josuep_intento_7.mp4,61,1016.667,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,51.876,80.159,132.772,3228.5,120.140,10.268357,5.052
Josuep_intento_7.mp4,62,1033.333,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.385,80.493,133.474,3247.5,120.470,10.296542,5.088
Josuep_intento_7.mp4,63,1050.000,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.394,80.556,133.336,3252.5,120.052,10.260856,5.106
Josuep_intento_7.mp4,64,1066.667,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.467,80.204,133.200,3251.0,120.430,10.293204,5.097
Josuep_intento_7.mp4,65,1083.333,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.650,80.271,133.284,3270.0,120.098,10.264827,5.129
Josuep_intento_7.mp4,66,1100.000,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.660,80.523,133.432,3271.5,120.391,10.289820,5.118
Josuep_intento_7.mp4,67,1116.667,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.739,80.426,133.549,3270.0,120.136,10.268002,5.136
Josuep_intento_7.mp4,68,1133.333,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.809,80.537,133.395,3282.5,120.036,10.259515,5.147
Josuep_intento_7.mp4,69,1150.000,True,240.000,270.000,0.000,368.000,224.000,0.533333,0.191667,-0.823905,52.683,80.510,133.437,3285.5,119.963,10.253236,5.138
Josuep_intento_7.mp4,70,1166.667,True,240.000,270.000,0.000,364.000,223.000,0.516667,0.195833,-0.833490,56.530,78.484,131.300,3438.0,121.553,10.389149,5.441
Josuep_intento_7.mp4,71,1183.333,True,240.000,270.000,0.000,339.000,225.000,0.412500,0.187500,-0.891452,67.564,77.128,120.904,4067.5,134.874,11.527703,5.861
Josuep_intento_7.mp4,72,1200.000,True,240.000,270.000,0.000,312.000,229.000,0.300000,0.170833,-0.938518,68.469,82.864,107.258,4379.0,132.573,11.331018,6.043
Josuep_intento_7.mp4,73,1216.667,True,240.000,270.000,0.000,307.000,231.000,0.279167,0.162500,-0.946393,68.914,81.942,113.116,4354.0,130.667,11.168079,6.171
Josuep_intento_7.mp4,74,1233.333,True,240.000,270.000,0.000,308.000,230.000,0.283333,0.166667,-0.944428,68.931,81.317,113.336,4349.0,130.930,11.190564,6.160
Josuep_intento_7.mp4,75,1250.000,True,240.000,270.000,0.000,308.000,230.000,0.283333,0.166667,-0.944428,69.265,81.402,112.892,4347.5,131.486,11.238081,6.163
Josuep_intento_7.mp4,76,1266.667,True,240.000,270.000,0.000,309.000,230.000,0.287500,0.166667,-0.943168,68.958,81.799,113.034,4374.5,134.861,11.526622,5.982
Josuep_intento_7.mp4,77,1283.333,True,240.000,270.000,0.000,309.000,230.000,0.287500,0.166667,-0.943168,68.997,81.946,113.699,4370.0,135.284,11.562703,5.967
Josuep_intento_7.mp4,78,1300.000,True,240.000,270.000,0.000,310.000,229.000,0.291667,0.170833,-0.941141,68.851,81.955,113.846,4387.0,132.621,11.335106,6.074
Josuep_intento_7.mp4,79,1316.667,True,240.000,270.000,0.000,309.000,229.000,0.287500,0.170833,-0.942422,69.897,81.940,112.806,4425.0,135.716,11.599684,6.026
Josuep_intento_7.mp4,80,1333.333,True,240.000,270.000,0.000,306.000,230.000,0.275000,0.166667,-0.946888,70.047,83.740,108.331,4518.5,131.933,11.276351,6.212
Josuep_intento_7.mp4,81,1350.000,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,69.553,83.430,109.105,4484.0,131.581,11.246205,6.185
Josuep_intento_7.mp4,82,1366.667,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,70.049,83.311,109.901,4494.0,131.646,11.251802,6.226
Josuep_intento_7.mp4,83,1383.333,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,69.820,83.126,109.696,4471.0,131.902,11.273695,6.193
Josuep_intento_7.mp4,84,1400.000,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,69.482,82.850,108.606,4461.5,134.372,11.484753,6.050
Josuep_intento_7.mp4,85,1416.667,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,69.679,82.723,109.491,4436.0,131.775,11.262843,6.187
Josuep_intento_7.mp4,86,1433.333,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,69.075,82.919,108.716,4437.0,132.280,11.306000,6.110
Josuep_intento_7.mp4,87,1450.000,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,68.931,82.939,108.161,4411.0,132.573,11.331065,6.083
Josuep_intento_7.mp4,88,1466.667,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,68.872,82.293,108.184,4397.5,135.793,11.606244,5.934
Josuep_intento_7.mp4,89,1483.333,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,68.623,82.046,107.592,4358.0,135.302,11.564291,5.934
Josuep_intento_7.mp4,90,1500.000,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,68.796,81.882,107.992,4357.0,136.444,11.661861,5.899
Josuep_intento_7.mp4,91,1516.667,True,240.000,270.000,0.000,303.000,230.000,0.262500,0.166667,-0.950429,68.080,81.890,107.014,4325.0,132.000,11.282053,6.034
Josuep_intento_7.mp4,92,1533.333,True,240.000,270.000,0.000,304.000,230.000,0.266667,0.166667,-0.949269,68.234,82.017,106.428,4335.5,131.991,11.281253,6.048
Josuep_intento_7.mp4,93,1550.000,True,240.000,270.000,0.000,304.000,230.000,0.266667,0.166667,-0.949269,68.182,81.985,107.204,4324.0,137.373,11.741294,5.807
Josuep_intento_7.mp4,94,1566.667,True,240.000,270.000,0.000,304.000,230.000,0.266667,0.166667,-0.949269,67.955,81.999,106.849,4330.5,136.385,11.656824,5.830
Josuep_intento_7.mp4,95,1583.333,True,240.000,270.000,0.000,304.000,230.000,0.266667,0.166667,-0.949269,68.170,81.994,107.935,4332.0,134.080,11.459819,5.949
Josuep_intento_7.mp4,96,1600.000,True,240.000,270.000,0.000,305.000,229.000,0.270833,0.170833,-0.947346,67.490,81.890,109.618,4295.0,132.349,11.311891,5.966
Josuep_intento_7.mp4,97,1616.667,True,240.000,270.000,0.000,307.000,229.000,0.279167,0.170833,-0.944924,67.231,81.682,109.992,4266.0,135.854,11.611442,5.790
Josuep_intento_7.mp4,98,1633.333,True,240.000,270.000,0.000,308.000,229.000,0.283333,0.170833,-0.943683,67.204,81.292,110.297,4255.0,135.321,11.565875,5.811
Josuep_intento_7.mp4,99,1650.000,True,240.000,270.000,0.000,307.000,229.000,0.279167,0.170833,-0.944924,67.799,80.914,110.090,4257.0,135.967,11.621143,5.834
Josuep_intento_7.mp4,100,1666.667,True,240.000,270.000,0.000,302.000,229.000,0.258333,0.170833,-0.950831,68.735,83.082,107.680,4378.5,117.674,10.057638,6.834
Josuep_intento_7.mp4,101,1683.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_7.mp4,102,1700.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_7.mp4,103,1716.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_7.mp4,104,1733.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_7.mp4,105,1750.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_7.mp4,106,1766.667,True,240.000,270.000,0.000,297.000,228.000,0.237500,0.175000,-0.955494,68.484,83.661,105.988,4433.5,146.686,12.537265,5.462
Josuep_intento_7.mp4,107,1783.333,True,240.000,270.000,0.000,298.000,226.000,0.241667,0.183333,-0.952883,67.268,83.235,106.451,4317.0,127.034,10.857612,6.195
Josuep_intento_7.mp4,108,1800.000,True,240.000,270.000,0.000,299.000,227.000,0.245833,0.179167,-0.952610,66.951,83.223,106.892,4323.0,130.662,11.167725,5.995
Josuep_intento_7.mp4,109,1816.667,True,240.000,270.000,0.000,300.000,227.000,0.250000,0.179167,-0.951525,67.485,82.531,107.855,4309.0,133.471,11.407769,5.916
Josuep_intento_7.mp4,110,1833.333,True,240.000,270.000,0.000,301.000,227.000,0.254167,0.179167,-0.950420,67.507,82.951,107.180,4317.5,136.361,11.654777,5.792
Josuep_intento_7.mp4,111,1850.000,True,240.000,270.000,0.000,301.000,227.000,0.254167,0.179167,-0.950420,67.803,82.585,106.582,4331.5,138.237,11.815135,5.739
Josuep_intento_7.mp4,112,1866.667,True,240.000,270.000,0.000,302.000,228.000,0.258333,0.175000,-0.950073,66.918,83.248,108.722,4342.0,138.305,11.820929,5.661
Josuep_intento_7.mp4,113,1883.333,True,240.000,270.000,0.000,304.000,228.000,0.266667,0.175000,-0.947768,68.047,82.625,109.275,4329.5,140.899,12.042625,5.650
Josuep_intento_7.mp4,114,1900.000,True,240.000,270.000,0.000,305.000,229.000,0.270833,0.170833,-0.947346,68.585,82.929,108.869,4378.5,141.306,12.077437,5.679
Josuep_intento_7.mp4,115,1916.667,True,240.000,270.000,0.000,305.000,229.000,0.270833,0.170833,-0.947346,69.018,82.937,110.139,4405.0,140.947,12.046733,5.729
Josuep_intento_7.mp4,116,1933.333,True,240.000,270.000,0.000,305.000,229.000,0.270833,0.170833,-0.947346,68.627,83.515,109.253,4436.0,140.517,12.009986,5.714
Josuep_intento_7.mp4,117,1950.000,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,69.015,83.567,110.954,4462.0,140.832,12.036939,5.734
Josuep_intento_7.mp4,118,1966.667,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.904,83.605,110.468,4466.5,140.614,12.018260,5.733
Josuep_intento_7.mp4,119,1983.333,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.866,83.898,110.121,4479.5,140.218,11.984480,5.746
Josuep_intento_7.mp4,120,2000.000,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.874,83.662,109.705,4453.0,140.620,12.018828,5.730
Josuep_intento_7.mp4,121,2016.667,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.631,83.585,110.204,4433.0,139.563,11.928461,5.754
Josuep_intento_7.mp4,122,2033.333,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.470,83.519,109.880,4429.0,139.665,11.937193,5.736
Josuep_intento_7.mp4,123,2050.000,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.426,82.868,109.667,4381.0,140.292,11.990763,5.707
Josuep_intento_7.mp4,124,2066.667,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.592,82.604,109.159,4364.0,140.083,11.972909,5.729
Josuep_intento_7.mp4,125,2083.333,True,240.000,270.000,0.000,306.000,229.000,0.275000,0.170833,-0.946145,68.248,82.054,109.666,4334.0,139.798,11.948556,5.712
Josuep_intento_7.mp4,126,2100.000,True,240.000,270.000,0.000,306.000,228.000,0.275000,0.175000,-0.945384,67.972,81.688,109.328,4304.5,139.477,11.921108,5.702
Josuep_intento_7.mp4,127,2116.667,True,240.000,270.000,0.000,306.000,228.000,0.275000,0.175000,-0.945384,67.357,81.630,108.637,4270.0,139.354,11.910621,5.655
Josuep_intento_7.mp4,128,2133.333,True,240.000,270.000,0.000,306.000,228.000,0.275000,0.175000,-0.945384,67.200,81.587,109.551,4256.5,139.222,11.899275,5.647
Josuep_intento_7.mp4,129,2150.000,True,240.000,270.000,0.000,306.000,228.000,0.275000,0.175000,-0.945384,67.070,81.010,108.793,4230.0,139.725,11.942330,5.616
Josuep_intento_7.mp4,130,2166.667,True,240.000,270.000,0.000,306.000,228.000,0.275000,0.175000,-0.945384,67.187,81.254,109.822,4235.5,139.457,11.919363,5.637
Josuep_intento_7.mp4,131,2183.333,True,240.000,270.000,0.000,326.000,233.000,0.358333,0.154167,-0.920777,61.280,90.300,131.135,4285.5,137.125,11.720110,5.229
Josuep_intento_7.mp4,132,2200.000,True,240.000,270.000,0.000,364.000,245.000,0.516667,0.104167,-0.849826,59.280,86.559,146.938,3990.5,133.390,11.400849,5.200
Josuep_intento_7.mp4,133,2216.667,True,240.000,270.000,0.000,383.000,255.000,0.595833,0.062500,-0.800672,60.232,85.523,148.508,4013.0,132.501,11.324838,5.319
Josuep_intento_7.mp4,134,2233.333,True,240.000,270.000,0.000,383.000,256.000,0.595833,0.058333,-0.800987,60.146,85.810,150.065,4006.0,130.806,11.180018,5.380
Josuep_intento_7.mp4,135,2250.000,True,240.000,270.000,0.000,382.000,256.000,0.591667,0.058333,-0.804070,59.965,84.991,152.257,3952.0,131.724,11.258446,5.326
Josuep_intento_7.mp4,136,2266.667,True,240.000,270.000,0.000,381.000,256.000,0.587500,0.058333,-0.807119,59.870,86.189,152.607,4007.0,131.686,11.255172,5.319
Josuep_intento_7.mp4,137,2283.333,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,59.957,86.179,152.453,3996.0,132.153,11.295139,5.308
Josuep_intento_7.mp4,138,2300.000,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,60.580,87.133,152.409,4080.5,131.427,11.233104,5.393
Josuep_intento_7.mp4,139,2316.667,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,60.984,87.931,152.828,4111.0,130.569,11.159746,5.465
Josuep_intento_7.mp4,140,2333.333,True,240.000,270.000,0.000,380.000,256.000,0.583333,0.058333,-0.810135,61.119,88.455,152.689,4177.5,131.557,11.244216,5.436
Josuep_intento_7.mp4,141,2350.000,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,60.848,87.817,151.666,4138.0,131.512,11.240341,5.413
Josuep_intento_7.mp4,142,2366.667,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,61.007,87.739,152.706,4155.5,131.281,11.220613,5.437
Josuep_intento_7.mp4,143,2383.333,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,61.644,88.268,152.225,4219.5,131.274,11.220007,5.494
Josuep_intento_7.mp4,144,2400.000,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,62.366,89.241,151.398,4301.5,132.620,11.335083,5.502
Josuep_intento_7.mp4,145,2416.667,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,62.921,89.962,151.376,4374.0,132.709,11.342622,5.547
Josuep_intento_7.mp4,146,2433.333,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.305,89.947,151.619,4422.0,132.915,11.360277,5.572
Josuep_intento_7.mp4,147,2450.000,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.359,89.285,152.681,4372.5,133.602,11.418976,5.549
Josuep_intento_7.mp4,148,2466.667,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.333,89.984,151.393,4415.5,133.145,11.379920,5.565
Josuep_intento_7.mp4,149,2483.333,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.658,90.294,151.649,4438.0,133.988,11.451972,5.559
Josuep_intento_7.mp4,150,2500.000,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.555,90.412,151.055,4435.5,133.401,11.401837,5.574
Josuep_intento_7.mp4,151,2516.667,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.533,90.378,152.422,4455.5,133.634,11.421738,5.562
Josuep_intento_7.mp4,152,2533.333,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.261,89.672,152.105,4414.0,133.011,11.368468,5.565
Josuep_intento_7.mp4,153,2550.000,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.186,90.119,151.756,4376.5,134.078,11.459697,5.514
Josuep_intento_7.mp4,154,2566.667,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,62.897,90.243,151.678,4396.5,134.299,11.478549,5.480
Josuep_intento_7.mp4,155,2583.333,True,240.000,270.000,0.000,380.000,255.000,0.583333,0.062500,-0.809825,63.033,90.604,151.482,4407.5,133.505,11.410714,5.524
Josuep_intento_7.mp4,156,2600.000,True,240.000,270.000,0.000,380.000,254.000,0.583333,0.066667,-0.809492,62.434,88.564,150.716,4319.0,132.401,11.316359,5.517
Josuep_intento_7.mp4,157,2616.667,True,240.000,270.000,0.000,380.000,254.000,0.583333,0.066667,-0.809492,62.459,88.954,151.736,4275.5,133.790,11.435047,5.462
