video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,darkest_pixel_x,darkest_pixel_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
roygel_intento_1_ROI_640x480.mp4,154,5133.333,True,304.000,213.000,0.000,515.000,148.000,515,156,0.844000,0.260000,-0.469110,43.880,76.818,165.750,2369.5
roygel_intento_1_ROI_640x480.mp4,155,5166.667,True,304.000,213.000,0.000,515.000,149.000,515,156,0.844000,0.256000,-0.471305,43.708,74.331,162.914,2273.5
roygel_intento_1_ROI_640x480.mp4,156,5200.000,True,304.000,213.000,0.000,516.000,149.000,515,156,0.848000,0.256000,-0.464069,44.284,75.660,163.677,2308.5
roygel_intento_1_ROI_640x480.mp4,157,5233.333,True,304.000,213.000,0.000,517.000,153.000,529,168,0.852000,0.240000,-0.465291,44.953,52.852,142.002,1752.0
roygel_intento_1_ROI_640x480.mp4,158,5266.667,True,304.000,213.000,0.000,517.000,156.000,529,168,0.852000,0.228000,-0.471288,45.443,54.058,149.678,1788.5
roygel_intento_1_ROI_640x480.mp4,159,5300.000,True,304.000,213.000,0.000,518.000,159.000,529,167,0.856000,0.216000,-0.469689,44.149,52.728,150.101,1746.5
roygel_intento_1_ROI_640x480.mp4,160,5333.333,True,304.000,213.000,0.000,518.000,159.000,529,168,0.856000,0.216000,-0.469689,44.934,52.782,151.544,1773.0
roygel_intento_1_ROI_640x480.mp4,161,5366.667,True,304.000,213.000,0.000,518.000,159.000,529,170,0.856000,0.216000,-0.469689,44.646,53.426,149.552,1752.5
roygel_intento_1_ROI_640x480.mp4,162,5400.000,True,304.000,213.000,0.000,519.000,159.000,529,169,0.860000,0.216000,-0.462325,44.547,53.541,146.494,1755.5
roygel_intento_1_ROI_640x480.mp4,163,5433.333,True,304.000,213.000,0.000,518.000,159.000,529,169,0.856000,0.216000,-0.469689,43.900,51.303,140.104,1689.0
roygel_intento_1_ROI_640x480.mp4,164,5466.667,True,304.000,213.000,0.000,518.000,159.000,528,169,0.856000,0.216000,-0.469689,44.979,50.790,151.458,1676.5
roygel_intento_1_ROI_640x480.mp4,165,5500.000,True,304.000,213.000,0.000,518.000,160.000,528,170,0.856000,0.212000,-0.471508,43.962,50.518,151.951,1667.0
roygel_intento_1_ROI_640x480.mp4,166,5533.333,True,304.000,213.000,0.000,518.000,160.000,527,171,0.856000,0.212000,-0.471508,43.424,53.149,147.635,1683.5
roygel_intento_1_ROI_640x480.mp4,167,5566.667,True,304.000,213.000,0.000,518.000,160.000,528,170,0.856000,0.212000,-0.471508,43.683,52.421,140.687,1661.0
roygel_intento_1_ROI_640x480.mp4,168,5600.000,False,304.000,213.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,169,5633.333,True,304.000,213.000,0.000,493.000,153.000,466,142,0.756000,0.240000,-0.608986,57.720,74.555,146.052,3157.5
roygel_intento_1_ROI_640x480.mp4,170,5666.667,True,304.000,213.000,0.000,468.000,146.000,467,145,0.656000,0.268000,-0.705578,52.625,79.857,145.312,3008.5
roygel_intento_1_ROI_640x480.mp4,171,5700.000,True,304.000,213.000,0.000,447.000,139.000,475,145,0.572000,0.296000,-0.764984,51.730,77.754,147.993,2945.5
roygel_intento_1_ROI_640x480.mp4,172,5733.333,True,304.000,212.000,0.000,451.000,139.000,482,144,0.588000,0.292000,-0.754316,52.458,77.881,150.387,2995.0
roygel_intento_1_ROI_640x480.mp4,173,5766.667,True,304.000,212.000,0.000,457.000,139.000,475,146,0.612000,0.292000,-0.734978,51.039,76.604,149.242,2832.5
roygel_intento_1_ROI_640x480.mp4,174,5800.000,True,305.000,212.000,0.000,459.000,138.000,474,145,0.616000,0.296000,-0.730019,50.967,77.522,149.752,2832.0
roygel_intento_1_ROI_640x480.mp4,175,5833.333,True,305.000,212.000,0.000,459.000,139.000,480,154,0.616000,0.292000,-0.731628,52.858,78.897,150.683,3053.5
roygel_intento_1_ROI_640x480.mp4,176,5866.667,True,305.000,212.000,0.000,456.000,138.000,460,155,0.604000,0.296000,-0.739978,52.802,78.199,152.504,3089.5
roygel_intento_1_ROI_640x480.mp4,177,5900.000,True,305.000,212.000,0.000,451.000,138.000,468,149,0.584000,0.296000,-0.755862,52.683,81.110,154.016,3196.0
roygel_intento_1_ROI_640x480.mp4,178,5933.333,True,305.000,212.000,0.000,447.000,138.000,440,115,0.568000,0.296000,-0.767958,53.704,80.570,154.645,3138.0
roygel_intento_1_ROI_640x480.mp4,179,5966.667,True,305.000,212.000,0.000,446.000,138.000,443,115,0.564000,0.296000,-0.770901,54.684,80.156,154.134,3251.5
roygel_intento_1_ROI_640x480.mp4,180,6000.000,True,305.000,212.000,0.000,446.000,139.000,443,116,0.564000,0.292000,-0.772425,56.876,78.990,154.294,3205.5
roygel_intento_1_ROI_640x480.mp4,181,6033.333,True,305.000,212.000,0.000,446.000,140.000,448,115,0.564000,0.288000,-0.773925,56.507,78.216,153.653,2941.5
roygel_intento_1_ROI_640x480.mp4,182,6066.667,True,305.000,212.000,0.000,445.000,141.000,450,115,0.560000,0.284000,-0.778296,57.419,79.076,154.051,3097.0
roygel_intento_1_ROI_640x480.mp4,183,6100.000,True,305.000,212.000,0.000,446.000,141.000,450,115,0.564000,0.284000,-0.775402,55.328,79.266,159.338,3062.5
roygel_intento_1_ROI_640x480.mp4,184,6133.333,True,305.000,212.000,0.000,446.000,141.000,450,116,0.564000,0.284000,-0.775402,56.323,80.016,157.368,3115.0
roygel_intento_1_ROI_640x480.mp4,185,6166.667,True,305.000,212.000,0.000,446.000,141.000,449,115,0.564000,0.284000,-0.775402,57.337,79.470,154.822,3063.0
roygel_intento_1_ROI_640x480.mp4,186,6200.000,True,305.000,212.000,0.000,445.000,141.000,446,116,0.560000,0.284000,-0.778296,58.363,80.526,154.732,3205.5
roygel_intento_1_ROI_640x480.mp4,187,6233.333,True,305.000,212.000,0.000,444.000,141.000,446,115,0.556000,0.284000,-0.781158,56.392,79.641,156.579,3031.0
roygel_intento_1_ROI_640x480.mp4,188,6266.667,True,305.000,212.000,0.000,443.000,142.000,446,115,0.552000,0.280000,-0.785427,56.824,80.636,156.397,3081.5
roygel_intento_1_ROI_640x480.mp4,189,6300.000,True,305.000,212.000,0.000,443.000,142.000,446,115,0.552000,0.280000,-0.785427,56.956,80.402,155.715,3013.0
roygel_intento_1_ROI_640x480.mp4,190,6333.333,True,305.000,212.000,0.000,443.000,143.000,446,116,0.552000,0.276000,-0.786842,58.933,79.981,153.851,3091.5
roygel_intento_1_ROI_640x480.mp4,191,6366.667,True,305.000,212.000,0.000,443.000,142.000,450,116,0.552000,0.280000,-0.785427,58.931,79.753,154.960,3118.0
roygel_intento_1_ROI_640x480.mp4,192,6400.000,True,305.000,212.000,0.000,444.000,142.000,450,116,0.556000,0.280000,-0.782601,58.195,81.829,154.487,3249.5
roygel_intento_1_ROI_640x480.mp4,193,6433.333,True,305.000,212.000,0.000,446.000,142.000,469,159,0.564000,0.280000,-0.776855,57.208,81.738,156.052,3283.0
roygel_intento_1_ROI_640x480.mp4,194,6466.667,True,305.000,212.000,0.000,447.000,143.000,469,160,0.568000,0.276000,-0.775371,58.540,80.601,155.072,3227.0
roygel_intento_1_ROI_640x480.mp4,195,6500.000,True,305.000,212.000,0.000,448.000,144.000,470,160,0.572000,0.272000,-0.773842,56.997,79.669,156.389,3109.0
roygel_intento_1_ROI_640x480.mp4,196,6533.333,True,305.000,212.000,0.000,448.000,144.000,469,159,0.572000,0.272000,-0.773842,58.049,81.363,157.225,3270.5
roygel_intento_1_ROI_640x480.mp4,197,6566.667,True,306.000,212.000,0.000,447.000,144.000,469,160,0.564000,0.272000,-0.779692,57.535,81.240,157.786,3234.0
roygel_intento_1_ROI_640x480.mp4,198,6600.000,True,306.000,212.000,0.000,447.000,144.000,469,160,0.564000,0.272000,-0.779692,57.884,81.224,154.185,3152.0
roygel_intento_1_ROI_640x480.mp4,199,6633.333,True,306.000,212.000,0.000,446.000,145.000,468,160,0.560000,0.268000,-0.783949,58.285,81.146,156.390,3127.0
roygel_intento_1_ROI_640x480.mp4,200,6666.667,True,306.000,212.000,0.000,446.000,149.000,467,159,0.560000,0.252000,-0.789238,46.909,62.534,89.481,2104.5
roygel_intento_1_ROI_640x480.mp4,201,6700.000,True,306.000,212.000,0.000,446.000,154.000,467,160,0.560000,0.232000,-0.795346,46.634,62.902,93.156,2055.5
roygel_intento_1_ROI_640x480.mp4,202,6733.333,True,306.000,212.000,0.000,445.000,159.000,464,161,0.556000,0.212000,-0.803691,46.441,65.309,92.472,2127.5
roygel_intento_1_ROI_640x480.mp4,203,6766.667,True,306.000,212.000,0.000,444.000,159.000,462,159,0.552000,0.212000,-0.806444,46.849,62.591,88.805,2104.0
roygel_intento_1_ROI_640x480.mp4,204,6800.000,True,306.000,212.000,0.000,443.000,159.000,462,159,0.548000,0.212000,-0.809167,47.311,61.717,88.475,2101.5
roygel_intento_1_ROI_640x480.mp4,205,6833.333,True,306.000,212.000,0.000,442.000,159.000,421,162,0.544000,0.212000,-0.811862,46.629,64.738,93.388,2157.0
roygel_intento_1_ROI_640x480.mp4,206,6866.667,True,306.000,212.000,0.000,442.000,159.000,421,163,0.544000,0.212000,-0.811862,47.111,67.384,93.567,2214.0
roygel_intento_1_ROI_640x480.mp4,207,6900.000,True,306.000,212.000,0.000,441.000,159.000,421,163,0.540000,0.212000,-0.814528,47.549,65.804,93.846,2225.0
roygel_intento_1_ROI_640x480.mp4,208,6933.333,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,209,6966.667,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,210,7000.000,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,211,7033.333,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,212,7066.667,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,213,7100.000,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,214,7133.333,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,215,7166.667,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,216,7200.000,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,217,7233.333,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,218,7266.667,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,219,7300.000,False,306.000,212.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,220,7333.333,True,306.000,212.000,0.000,500.000,169.000,625,177,0.776000,0.172000,-0.606828,23.894,98.504,165.709,1517.0
roygel_intento_1_ROI_640x480.mp4,221,7366.667,True,306.000,212.000,0.000,552.000,176.000,625,178,0.984000,0.144000,-0.104919,58.813,131.360,146.410,3416.5
roygel_intento_1_ROI_640x480.mp4,222,7400.000,True,306.000,212.000,0.000,603.000,184.000,630,198,0.995585,0.093860,-0.000000,70.709,121.011,137.737,2962.5
roygel_intento_1_ROI_640x480.mp4,223,7433.333,True,306.000,212.000,0.000,595.000,181.000,628,192,0.994296,0.106655,-0.000000,62.812,129.304,137.014,2964.5
roygel_intento_1_ROI_640x480.mp4,224,7466.667,True,306.000,212.000,0.000,593.000,178.000,629,194,0.993056,0.117644,-0.000000,52.136,151.112,139.954,3123.5
roygel_intento_1_ROI_640x480.mp4,225,7500.000,True,306.000,212.000,0.000,582.000,185.000,562,202,0.995249,0.097361,-0.000000,28.837,73.805,10.760,1506.0
roygel_intento_1_ROI_640x480.mp4,226,7533.333,True,306.000,212.000,0.000,572.000,195.000,568,194,0.997964,0.063780,-0.000000,30.332,69.826,12.128,1392.0
roygel_intento_1_ROI_640x480.mp4,227,7566.667,True,306.000,212.000,0.000,561.000,206.000,566,194,0.999723,0.023523,-0.000000,29.490,72.466,9.653,1435.5
roygel_intento_1_ROI_640x480.mp4,228,7600.000,True,306.000,212.000,0.000,562.000,205.000,565,195,0.999626,0.027334,-0.000000,30.466,76.575,7.839,1512.0
roygel_intento_1_ROI_640x480.mp4,229,7633.333,True,306.000,212.000,0.000,563.000,205.000,567,199,0.999629,0.027227,-0.000000,26.167,78.441,8.575,1433.5
roygel_intento_1_ROI_640x480.mp4,230,7666.667,True,307.000,212.000,0.000,563.000,204.000,566,199,0.999512,0.031235,-0.000000,26.806,80.386,9.054,1522.0
roygel_intento_1_ROI_640x480.mp4,231,7700.000,True,307.000,212.000,0.000,563.000,204.000,566,199,0.999512,0.031235,-0.000000,26.926,79.642,9.734,1455.0
roygel_intento_1_ROI_640x480.mp4,232,7733.333,True,307.000,212.000,0.000,562.000,204.000,566,199,0.999508,0.031357,-0.000000,27.874,79.262,8.962,1548.0
roygel_intento_1_ROI_640x480.mp4,233,7766.667,True,307.000,212.000,0.000,562.000,204.000,565,200,0.999508,0.031357,-0.000000,27.062,80.603,8.863,1502.0
roygel_intento_1_ROI_640x480.mp4,234,7800.000,True,307.000,212.000,0.000,561.000,204.000,566,199,0.999504,0.031480,-0.000000,28.880,80.777,8.062,1630.0
roygel_intento_1_ROI_640x480.mp4,235,7833.333,True,307.000,212.000,0.000,562.000,204.000,567,199,0.999508,0.031357,-0.000000,28.025,79.419,7.986,1578.5
roygel_intento_1_ROI_640x480.mp4,236,7866.667,True,307.000,212.000,0.000,562.000,204.000,568,200,0.999508,0.031357,-0.000000,29.199,80.509,5.696,1663.5
roygel_intento_1_ROI_640x480.mp4,237,7900.000,True,307.000,212.000,0.000,563.000,204.000,568,198,0.999512,0.031235,-0.000000,29.862,82.036,6.982,1710.0
roygel_intento_1_ROI_640x480.mp4,238,7933.333,True,307.000,212.000,0.000,563.000,204.000,568,197,0.999512,0.031235,-0.000000,29.456,80.432,6.795,1684.5
roygel_intento_1_ROI_640x480.mp4,239,7966.667,True,307.000,212.000,0.000,563.000,204.000,568,194,0.999512,0.031235,-0.000000,29.533,78.700,6.436,1672.0
roygel_intento_1_ROI_640x480.mp4,240,8000.000,True,307.000,212.000,0.000,563.000,204.000,558,216,0.999512,0.031235,-0.000000,29.725,78.928,5.726,1719.5
roygel_intento_1_ROI_640x480.mp4,241,8033.333,True,307.000,212.000,0.000,563.000,205.000,561,210,0.999626,0.027334,-0.000000,27.502,72.531,3.471,1384.0
roygel_intento_1_ROI_640x480.mp4,242,8066.667,True,307.000,212.000,0.000,563.000,205.000,567,191,0.999626,0.027334,-0.000000,28.379,72.294,4.504,1447.0
roygel_intento_1_ROI_640x480.mp4,243,8100.000,True,307.000,212.000,0.000,563.000,205.000,563,209,0.999626,0.027334,-0.000000,29.438,69.449,3.213,1462.5
roygel_intento_1_ROI_640x480.mp4,244,8133.333,True,307.000,212.000,0.000,564.000,205.000,568,210,0.999629,0.027227,-0.000000,29.071,65.711,4.059,1404.0
roygel_intento_1_ROI_640x480.mp4,245,8166.667,True,307.000,212.000,0.000,563.000,206.000,562,205,0.999725,0.023431,-0.000000,29.433,66.179,2.831,1396.0
roygel_intento_1_ROI_640x480.mp4,246,8200.000,True,307.000,212.000,0.000,563.000,206.000,563,202,0.999725,0.023431,-0.000000,28.868,67.659,4.070,1428.0
roygel_intento_1_ROI_640x480.mp4,247,8233.333,True,307.000,212.000,0.000,563.000,205.000,564,201,0.999626,0.027334,-0.000000,29.680,67.497,6.309,1430.5
roygel_intento_1_ROI_640x480.mp4,248,8266.667,True,307.000,212.000,0.000,563.000,205.000,567,201,0.999626,0.027334,-0.000000,30.456,68.593,3.704,1485.5
roygel_intento_1_ROI_640x480.mp4,249,8300.000,True,307.000,212.000,0.000,564.000,205.000,562,198,0.999629,0.027227,-0.000000,29.306,67.322,3.702,1437.0
roygel_intento_1_ROI_640x480.mp4,250,8333.333,True,307.000,212.000,0.000,564.000,206.000,563,195,0.999728,0.023340,-0.000000,30.471,69.948,3.030,1522.5
roygel_intento_1_ROI_640x480.mp4,251,8366.667,True,307.000,212.000,0.000,564.000,206.000,564,194,0.999728,0.023340,-0.000000,29.734,69.998,2.206,1478.0
roygel_intento_1_ROI_640x480.mp4,252,8400.000,True,307.000,212.000,0.000,564.000,206.000,564,193,0.999728,0.023340,-0.000000,30.245,71.772,2.562,1516.5
roygel_intento_1_ROI_640x480.mp4,253,8433.333,True,307.000,212.000,0.000,565.000,206.000,569,205,0.999730,0.023250,-0.000000,27.837,71.111,1.702,1470.0
roygel_intento_1_ROI_640x480.mp4,254,8466.667,True,307.000,212.000,0.000,565.000,206.000,570,201,0.999730,0.023250,-0.000000,30.095,72.526,0.283,1526.0
roygel_intento_1_ROI_640x480.mp4,255,8500.000,True,307.000,211.000,0.000,565.000,206.000,571,196,0.999812,0.019376,-0.000000,29.174,74.614,2.147,1556.0
roygel_intento_1_ROI_640x480.mp4,256,8533.333,True,307.000,211.000,0.000,566.000,206.000,571,195,0.999814,0.019301,-0.000000,30.107,73.436,1.697,1575.5
roygel_intento_1_ROI_640x480.mp4,257,8566.667,True,307.000,211.000,0.000,566.000,206.000,571,195,0.999814,0.019301,-0.000000,28.110,75.572,2.283,1543.0
roygel_intento_1_ROI_640x480.mp4,258,8600.000,True,307.000,211.000,0.000,566.000,206.000,571,195,0.999814,0.019301,-0.000000,29.300,75.255,1.545,1593.5
roygel_intento_1_ROI_640x480.mp4,259,8633.333,True,307.000,211.000,0.000,566.000,206.000,570,194,0.999814,0.019301,-0.000000,28.385,74.615,2.515,1554.0
roygel_intento_1_ROI_640x480.mp4,260,8666.667,True,307.000,211.000,0.000,566.000,206.000,570,192,0.999814,0.019301,-0.000000,28.929,73.940,3.286,1595.0
roygel_intento_1_ROI_640x480.mp4,261,8700.000,True,307.000,211.000,0.000,566.000,206.000,571,192,0.999814,0.019301,-0.000000,29.166,72.214,2.610,1568.0
roygel_intento_1_ROI_640x480.mp4,262,8733.333,True,307.000,211.000,0.000,566.000,206.000,571,190,0.999814,0.019301,-0.000000,29.736,73.299,2.203,1589.0
roygel_intento_1_ROI_640x480.mp4,263,8766.667,True,307.000,211.000,0.000,566.000,206.000,570,190,0.999814,0.019301,-0.000000,29.986,72.881,2.068,1585.5
roygel_intento_1_ROI_640x480.mp4,264,8800.000,True,307.000,211.000,0.000,566.000,206.000,570,189,0.999814,0.019301,-0.000000,30.031,73.731,3.404,1626.5
roygel_intento_1_ROI_640x480.mp4,265,8833.333,True,307.000,211.000,0.000,566.000,205.000,570,209,0.999732,0.023160,-0.000000,29.370,74.203,3.299,1631.5
roygel_intento_1_ROI_640x480.mp4,266,8866.667,True,307.000,211.000,0.000,566.000,205.000,569,210,0.999732,0.023160,-0.000000,28.990,75.869,3.264,1625.0
roygel_intento_1_ROI_640x480.mp4,267,8900.000,True,307.000,211.000,0.000,567.000,205.000,570,207,0.999734,0.023071,-0.000000,29.409,75.306,4.623,1613.5
roygel_intento_1_ROI_640x480.mp4,268,8933.333,True,307.000,211.000,0.000,567.000,205.000,569,208,0.999734,0.023071,-0.000000,29.404,75.334,3.016,1635.0
roygel_intento_1_ROI_640x480.mp4,269,8966.667,True,307.000,211.000,0.000,567.000,206.000,567,210,0.999815,0.019227,-0.000000,28.569,75.179,2.977,1577.0
roygel_intento_1_ROI_640x480.mp4,270,9000.000,True,307.000,211.000,0.000,567.000,206.000,567,210,0.999815,0.019227,-0.000000,28.221,76.530,2.136,1582.0
roygel_intento_1_ROI_640x480.mp4,271,9033.333,True,307.000,211.000,0.000,566.000,206.000,567,209,0.999814,0.019301,-0.000000,28.687,72.663,3.097,1513.5
roygel_intento_1_ROI_640x480.mp4,272,9066.667,False,307.000,211.000,,,,,,,,,,,,
roygel_intento_1_ROI_640x480.mp4,273,9100.000,True,307.000,211.000,0.000,541.000,202.000,486,185,0.936000,0.036000,-0.350154,55.143,71.942,170.088,2956.0
roygel_intento_1_ROI_640x480.mp4,274,9133.333,True,308.000,211.000,0.000,518.000,198.000,516,194,0.840000,0.052000,-0.540089,54.742,74.704,173.959,3081.5
roygel_intento_1_ROI_640x480.mp4,275,9166.667,True,308.000,211.000,0.000,496.000,193.000,520,188,0.752000,0.072000,-0.655219,55.292,74.575,173.436,3128.0
roygel_intento_1_ROI_640x480.mp4,276,9200.000,True,308.000,211.000,0.000,499.000,193.000,521,191,0.764000,0.072000,-0.641186,52.638,73.673,175.970,2879.5
roygel_intento_1_ROI_640x480.mp4,277,9233.333,True,308.000,211.000,0.000,501.000,193.000,521,183,0.772000,0.072000,-0.631531,52.677,73.475,177.568,2909.5
roygel_intento_1_ROI_640x480.mp4,278,9266.667,True,308.000,211.000,0.000,503.000,194.000,523,183,0.780000,0.068000,-0.622074,52.625,75.409,176.763,2944.5
roygel_intento_1_ROI_640x480.mp4,279,9300.000,True,308.000,211.000,0.000,506.000,194.000,526,182,0.792000,0.068000,-0.606722,50.143,73.987,177.023,2794.5
roygel_intento_1_ROI_640x480.mp4,280,9333.333,True,308.000,211.000,0.000,509.000,195.000,516,211,0.804000,0.064000,-0.591175,48.876,75.195,0.081,2733.0
roygel_intento_1_ROI_640x480.mp4,281,9366.667,True,308.000,211.000,0.000,513.000,196.000,518,211,0.820000,0.060000,-0.569210,47.698,74.319,1.164,2637.0
roygel_intento_1_ROI_640x480.mp4,282,9400.000,True,308.000,211.000,0.000,516.000,196.000,519,212,0.832000,0.060000,-0.551522,46.445,75.140,179.144,2617.5
roygel_intento_1_ROI_640x480.mp4,283,9433.333,True,308.000,211.000,0.000,518.000,197.000,518,214,0.840000,0.056000,-0.539689,46.393,73.834,178.996,2554.0
roygel_intento_1_ROI_640x480.mp4,284,9466.667,True,308.000,211.000,0.000,519.000,197.000,520,215,0.844000,0.056000,-0.533412,48.445,72.659,178.829,2553.5
roygel_intento_1_ROI_640x480.mp4,285,9500.000,True,308.000,211.000,0.000,520.000,197.000,520,215,0.848000,0.056000,-0.527029,47.024,73.147,178.042,2512.5
roygel_intento_1_ROI_640x480.mp4,286,9533.333,True,308.000,211.000,0.000,520.000,197.000,520,217,0.848000,0.056000,-0.527029,47.151,73.187,176.967,2560.5
roygel_intento_1_ROI_640x480.mp4,287,9566.667,True,308.000,211.000,0.000,520.000,197.000,520,217,0.848000,0.056000,-0.527029,46.657,72.463,176.824,2518.5
roygel_intento_1_ROI_640x480.mp4,288,9600.000,True,308.000,211.000,0.000,520.000,197.000,521,216,0.848000,0.056000,-0.527029,47.006,72.514,176.655,2531.5
roygel_intento_1_ROI_640x480.mp4,289,9633.333,True,308.000,211.000,0.000,521.000,197.000,538,193,0.852000,0.056000,-0.520538,46.297,72.034,176.411,2512.0
roygel_intento_1_ROI_640x480.mp4,290,9666.667,True,308.000,211.000,0.000,521.000,197.000,537,196,0.852000,0.056000,-0.520538,46.340,72.088,176.900,2531.5
roygel_intento_1_ROI_640x480.mp4,291,9700.000,True,308.000,211.000,0.000,521.000,197.000,537,193,0.852000,0.056000,-0.520538,46.208,71.152,176.992,2454.0
roygel_intento_1_ROI_640x480.mp4,292,9733.333,True,308.000,211.000,0.000,520.000,197.000,536,196,0.848000,0.056000,-0.527029,46.348,71.024,176.590,2494.0
roygel_intento_1_ROI_640x480.mp4,293,9766.667,True,308.000,211.000,0.000,519.000,197.000,535,197,0.844000,0.056000,-0.533412,46.069,70.501,175.932,2431.5
roygel_intento_1_ROI_640x480.mp4,294,9800.000,True,308.000,211.000,0.000,519.000,197.000,536,197,0.844000,0.056000,-0.533412,46.071,70.603,175.948,2443.0
roygel_intento_1_ROI_640x480.mp4,295,9833.333,True,308.000,211.000,0.000,519.000,197.000,536,197,0.844000,0.056000,-0.533412,46.749,69.888,174.212,2460.0
roygel_intento_1_ROI_640x480.mp4,296,9866.667,True,308.000,211.000,0.000,519.000,197.000,536,197,0.844000,0.056000,-0.533412,46.854,69.407,174.232,2463.0
roygel_intento_1_ROI_640x480.mp4,297,9900.000,True,308.000,211.000,0.000,520.000,197.000,537,196,0.848000,0.056000,-0.527029,45.700,69.222,176.987,2378.0
roygel_intento_1_ROI_640x480.mp4,298,9933.333,True,308.000,211.000,0.000,520.000,197.000,537,197,0.848000,0.056000,-0.527029,46.318,68.697,175.444,2392.5
roygel_intento_1_ROI_640x480.mp4,299,9966.667,True,308.000,211.000,0.000,521.000,197.000,539,196,0.852000,0.056000,-0.520538,46.161,69.582,176.119,2403.0
roygel_intento_1_ROI_640x480.mp4,300,10000.000,True,308.000,211.000,0.000,522.000,197.000,539,196,0.856000,0.056000,-0.513934,46.126,70.576,177.087,2452.0
roygel_intento_1_ROI_640x480.mp4,301,10033.333,True,308.000,211.000,0.000,523.000,197.000,518,179,0.860000,0.056000,-0.507212,47.340,69.688,177.647,2472.5
roygel_intento_1_ROI_640x480.mp4,302,10066.667,True,308.000,211.000,0.000,522.000,197.000,517,178,0.856000,0.056000,-0.513934,46.165,69.945,177.995,2426.5
roygel_intento_1_ROI_640x480.mp4,303,10100.000,True,308.000,211.000,0.000,522.000,198.000,517,178,0.856000,0.052000,-0.514354,46.364,69.548,176.924,2438.0
roygel_intento_1_ROI_640x480.mp4,304,10133.333,True,308.000,211.000,0.000,522.000,197.000,520,177,0.856000,0.056000,-0.513934,47.056,70.771,177.792,2509.0
roygel_intento_1_ROI_640x480.mp4,305,10166.667,True,308.000,211.000,0.000,522.000,197.000,525,184,0.856000,0.056000,-0.513934,46.544,71.071,178.288,2491.5
roygel_intento_1_ROI_640x480.mp4,306,10200.000,True,308.000,211.000,0.000,522.000,197.000,517,178,0.856000,0.056000,-0.513934,47.491,71.320,177.667,2548.0
roygel_intento_1_ROI_640x480.mp4,307,10233.333,True,308.000,211.000,0.000,521.000,198.000,518,179,0.852000,0.052000,-0.520953,46.747,71.272,177.724,2511.5
roygel_intento_1_ROI_640x480.mp4,308,10266.667,True,308.000,211.000,0.000,521.000,198.000,518,185,0.852000,0.052000,-0.520953,48.210,71.173,178.060,2591.5
roygel_intento_1_ROI_640x480.mp4,309,10300.000,True,308.000,211.000,0.000,521.000,198.000,518,185,0.852000,0.052000,-0.520953,47.812,70.533,178.473,2541.0
roygel_intento_1_ROI_640x480.mp4,310,10333.333,True,308.000,211.000,0.000,521.000,198.000,538,187,0.852000,0.052000,-0.520953,48.102,71.700,0.411,2597.0
roygel_intento_1_ROI_640x480.mp4,311,10366.667,True,308.000,211.000,0.000,520.000,198.000,537,187,0.848000,0.052000,-0.527439,48.075,70.696,178.857,2561.5
roygel_intento_1_ROI_640x480.mp4,312,10400.000,True,308.000,211.000,0.000,520.000,198.000,537,188,0.848000,0.052000,-0.527439,48.346,71.654,179.788,2600.0
roygel_intento_1_ROI_640x480.mp4,313,10433.333,True,308.000,211.000,0.000,520.000,199.000,523,187,0.848000,0.048000,-0.527818,44.064,71.438,178.494,2368.0
roygel_intento_1_ROI_640x480.mp4,314,10466.667,True,308.000,211.000,0.000,520.000,199.000,526,177,0.848000,0.048000,-0.527818,45.825,71.646,178.535,2455.5
roygel_intento_1_ROI_640x480.mp4,315,10500.000,True,308.000,211.000,0.000,520.000,199.000,522,185,0.848000,0.048000,-0.527818,46.528,70.718,178.964,2474.5
roygel_intento_1_ROI_640x480.mp4,316,10533.333,True,308.000,211.000,0.000,519.000,199.000,526,177,0.844000,0.048000,-0.534191,47.421,70.563,178.902,2528.5
roygel_intento_1_ROI_640x480.mp4,317,10566.667,True,308.000,211.000,0.000,519.000,199.000,524,188,0.844000,0.048000,-0.534191,45.889,71.234,177.769,2466.0
roygel_intento_1_ROI_640x480.mp4,318,10600.000,True,308.000,211.000,0.000,519.000,199.000,520,183,0.844000,0.048000,-0.534191,46.188,72.806,179.537,2562.5
