event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_309,sacadico,sacadico,1033.333,1040.0,6.666999999999916,6.304312553097352,1138.2276845505212
s_314,sacadico,sacadico,1050.0,1056.667,6.666999999999916,0.3369609447166974,57.26748431806225
s_330,sacadico,sacadico,1103.333,1110.0,6.666999999999916,0.24329491609648055,72.94139464626143
s_334,sacadico,sacadico,1116.667,1120.0,3.3330000000000837,0.061738485239650344,56.369215849698
s_338,sacadico,sacadico,1130.0,1140.0,10.0,0.25171168032076974,70.86545894415447
s_343,sacadico,sacadico,1146.667,1153.333,6.666000000000167,0.3371264477892298,57.43698259300851
s_353,sacadico,sacadico,1180.0,1183.333,3.3330000000000837,0.052545386154700356,38.405467124898664
s_357,sacadico,sacadico,1193.333,1196.667,3.3339999999998327,0.0,32.37282622623853
s_368,sacadico,sacadico,1230.0,1240.0,10.0,16.94104329310108,1769.4266974317213
s_374,sacadico,sacadico,1250.0,1253.333,3.3330000000000837,0.019491010358135365,41.987991373384375
s_378,sacadico,sacadico,1263.333,1276.667,13.333999999999833,0.019491010358135365,5.847276496518734
s_385,sacadico,sacadico,1286.667,1293.333,6.666000000000167,0.30111222007543603,84.56436990301286
s_389,sacadico,sacadico,1300.0,1303.333,3.3330000000000837,0.047346912255537166,14.204398592798642
s_392,sacadico,sacadico,1310.0,1320.0,10.0,0.4275899170189001,38.06821445243317
s_423,sacadico,sacadico,1413.333,1416.667,3.3339999999998327,0.0,9.246721762488054
s_427,sacadico,sacadico,1426.667,1436.667,10.0,8.887953541759115,915.5070917890937
s_432,sacadico,sacadico,1443.333,1453.333,10.0,0.2650619192848132,43.57194746100016
s_446,sacadico,sacadico,1490.0,1500.0,10.0,0.2443810654847335,19.901591205734395
s_456,sacadico,sacadico,1523.333,1533.333,10.0,0.25792509718674744,69.81054766699665
s_465,sacadico,sacadico,1553.333,1573.333,20.0,0.5512950310255205,35.39691505353836
s_467,sacadico,sacadico,1560.0,1596.667,36.666999999999916,0.5231922604572891,26.881278720818525
s_469,sacadico,sacadico,1566.667,1616.667,50.0,0.2420171049612023,23.035205279326945
s_474,sacadico,sacadico,1583.333,1633.333,50.0,13.479634421795607,277.4647707607176
s_480,sacadico,sacadico,1603.333,1653.333,50.0,13.653179019910821,276.9307725139527
s_487,sacadico,sacadico,1626.667,1673.333,46.66600000000017,5.020320214832253,286.2884464813109
s_492,sacadico,sacadico,1643.333,1703.333,60.0,1.447418752035345,59.19304654742025
s_498,sacadico,sacadico,1663.333,1710.0,46.666999999999916,1.7918694404607984,70.9156385592023
s_506,sacadico,sacadico,1690.0,1733.333,43.333000000000084,0.3500540879610913,32.130529629201945
s_516,sacadico,sacadico,1723.333,1753.333,30.0,0.0,25.761856666533447
s_522,sacadico,sacadico,1743.333,1770.0,26.666999999999916,0.0,36.33709183044066
s_527,sacadico,sacadico,1760.0,1776.667,16.666999999999916,0.0,32.90072428500907
s_534,sacadico,sacadico,1783.333,1790.0,6.666999999999916,0.0,17.886360494297747
